model,backbone_ms,action_head_ms,total_ms
drif_ov,23.507,4.833,28.340
drif_ov,23.529,4.802,28.330
drif_ov,26.757,4.899,31.656
drif_ov,24.347,4.649,28.996
drif_ov,23.461,4.809,28.270
drif_ov,23.379,4.714,28.093
drif_ov,23.470,4.807,28.277
drif_ov,23.427,4.784,28.211
drif_ov,23.701,5.090,28.791
drif_ov,23.521,4.773,28.295
drif_ov,23.846,4.748,28.593
drif_ov,23.470,4.832,28.302
drif_ov,23.429,4.737,28.167
drif_ov,26.047,4.673,30.719
drif_ov,26.641,4.954,31.595
drif_ov,23.454,4.730,28.184
drif_ov,29.865,4.753,34.618
drif_ov,23.490,4.812,28.302
drif_ov,23.478,4.773,28.251
drif_ov,23.558,4.738,28.295
drif_ov,23.586,4.857,28.443
drif_ov,23.385,4.797,28.182
drif_ov,23.439,4.723,28.162
drif_ov,23.576,4.724,28.300
drif_ov,23.479,4.710,28.189
drif_ov,23.415,4.772,28.187
drif_ov,23.479,4.781,28.260
drif_ov,23.563,4.759,28.322
drif_ov,23.608,4.758,28.366
drif_ov,23.404,5.361,28.764
drif_ov,23.516,4.665,28.181
drif_ov,23.444,4.628,28.072
drif_ov,24.838,4.758,29.595
drif_ov,26.913,4.671,31.584
drif_ov,23.402,4.788,28.190
drif_ov,23.516,4.713,28.228
drif_ov,23.461,4.643,28.104
drif_ov,23.474,4.596,28.070
drif_ov,23.421,4.653,28.073
drif_ov,23.384,4.640,28.023
drif_ov,23.430,4.619,28.049
drif_ov,23.680,4.656,28.336
drif_ov,23.480,4.610,28.089
drif_ov,23.471,4.663,28.134
drif_ov,24.333,4.769,29.102
drif_ov,23.468,4.668,28.136
drif_ov,23.517,4.626,28.143
drif_ov,23.571,4.649,28.220
drif_ov,32.846,4.864,37.711
drif_ov,33.757,4.958,38.715
drif_ov,23.391,4.583,27.973
drif_ov,24.187,4.649,28.836
drif_ov,23.539,4.600,28.139
drif_ov,23.544,4.671,28.215
drif_ov,23.365,4.572,27.937
drif_ov,26.786,7.673,34.459
drif_ov,23.381,4.656,28.038
drif_ov,23.421,4.696,28.117
drif_ov,23.461,4.684,28.144
drif_ov,23.484,4.651,28.135
drif_ov,23.424,4.644,28.068
drif_ov,23.415,4.638,28.052
drif_ov,23.446,4.650,28.096
drif_ov,27.207,4.630,31.837
drif_ov,23.400,4.596,27.996
drif_ov,23.472,4.584,28.056
drif_ov,23.473,4.631,28.105
drif_ov,23.431,4.619,28.050
drif_ov,23.563,4.652,28.215
drif_ov,23.528,4.778,28.307
drif_ov,23.427,4.683,28.110
drif_ov,23.376,4.618,27.994
drif_ov,23.376,4.607,27.983
drif_ov,23.432,4.607,28.040
drif_ov,23.439,4.613,28.053
drif_ov,24.803,4.645,29.447
drif_ov,23.762,4.563,28.325
drif_ov,23.394,4.729,28.123
drif_ov,23.439,4.660,28.099
drif_ov,23.473,4.625,28.099
drif_ov,23.374,4.780,28.154
drif_ov,23.418,4.756,28.173
drif_ov,23.502,4.746,28.248
drif_ov,24.185,4.780,28.966
drif_ov,24.868,4.722,29.590
drif_ov,23.545,4.719,28.265
drif_ov,23.483,4.838,28.321
drif_ov,23.524,4.844,28.368
drif_ov,28.103,5.246,33.349
drif_ov,23.579,4.748,28.327
drif_ov,24.565,8.054,32.619
drif_ov,23.537,5.764,29.301
drif_ov,23.453,5.050,28.502
drif_ov,23.598,4.767,28.365
drif_ov,23.481,4.809,28.290
drif_ov,23.433,4.940,28.373
drif_ov,23.443,4.771,28.214
drif_ov,23.435,4.855,28.290
drif_ov,23.473,4.781,28.253
drif_ov,23.487,4.773,28.259
drif_ov,23.559,4.769,28.328
drif_ov,23.579,4.798,28.378
drif_ov,23.513,4.799,28.312
drif_ov,23.560,4.779,28.339
drif_ov,23.528,4.781,28.308
drif_ov,23.504,4.782,28.286
drif_ov,23.518,4.739,28.258
drif_ov,25.395,5.262,30.657
drif_ov,23.461,4.778,28.239
drif_ov,23.463,4.733,28.195
drif_ov,23.443,4.753,28.196
drif_ov,23.537,4.750,28.287
drif_ov,23.579,4.747,28.326
drif_ov,23.481,4.839,28.320
drif_ov,23.496,4.769,28.264
drif_ov,23.513,4.739,28.252
drif_ov,23.682,4.804,28.486
drif_ov,23.442,4.808,28.250
drif_ov,23.652,5.061,28.714
drif_ov,23.443,4.713,28.156
drif_ov,23.589,4.820,28.409
drif_ov,23.444,4.734,28.177
drif_ov,23.405,4.799,28.204
drif_ov,26.145,4.700,30.844
drif_ov,23.482,4.741,28.223
drif_ov,23.436,4.752,28.188
drif_ov,30.550,5.793,36.344
drif_ov,23.348,4.758,28.106
drif_ov,23.361,4.705,28.067
drif_ov,23.401,4.768,28.169
drif_ov,23.426,4.756,28.182
drif_ov,23.462,4.814,28.276
drif_ov,23.391,4.700,28.091
drif_ov,23.419,4.716,28.135
drif_ov,23.494,4.800,28.295
drif_ov,23.555,4.771,28.326
drif_ov,23.595,4.873,28.469
drif_ov,23.363,4.767,28.130
drif_ov,23.589,4.697,28.286
drif_ov,23.404,4.739,28.142
drif_ov,23.396,4.794,28.190
drif_ov,23.428,4.754,28.182
drif_ov,24.376,4.629,29.005
drif_ov,23.453,4.706,28.159
drif_ov,23.403,4.728,28.131
drif_ov,29.173,5.636,34.809
drif_ov,23.339,4.690,28.029
drif_ov,26.159,5.684,31.843
drif_ov,24.148,5.219,29.367
drif_ov,23.436,4.786,28.222
drif_ov,23.363,4.771,28.133
drif_ov,24.085,4.783,28.869
drif_ov,23.341,4.731,28.072
drif_ov,23.436,4.714,28.150
drif_ov,23.494,4.844,28.338
drif_ov,23.422,4.721,28.143
drif_ov,24.337,4.796,29.133
drif_ov,23.446,4.754,28.200
drif_ov,24.174,4.678,28.853
drif_ov,23.521,4.790,28.311
drif_ov,23.458,4.713,28.171
drif_ov,23.592,4.664,28.256
drif_ov,23.538,4.805,28.343
drif_ov,23.552,4.818,28.370
drif_ov,23.542,4.764,28.306
drif_ov,23.475,4.714,28.189
drif_ov,23.545,4.914,28.459
drif_ov,23.434,4.682,28.116
drif_ov,23.519,4.725,28.243
drif_ov,23.437,4.900,28.337
drif_ov,23.477,5.140,28.617
drif_ov,23.519,5.704,29.223
drif_ov,23.386,4.769,28.155
drif_ov,23.350,4.681,28.031
drif_ov,24.013,4.761,28.774
drif_ov,23.458,4.751,28.209
drif_ov,23.421,4.808,28.229
drif_ov,23.472,4.755,28.227
drif_ov,23.386,5.001,28.387
drif_ov,23.457,4.711,28.168
drif_ov,23.392,4.693,28.085
drif_ov,23.439,4.723,28.162
drif_ov,23.401,4.819,28.220
drif_ov,23.564,4.750,28.314
drif_ov,24.468,4.726,29.194
drif_ov,23.342,4.730,28.072
drif_ov,23.379,4.847,28.226
drif_ov,23.468,4.764,28.232
drif_ov,23.549,4.812,28.361
drif_ov,23.498,4.713,28.211
drif_ov,23.796,4.768,28.565
drif_ov,23.441,4.674,28.115
drif_ov,23.433,4.739,28.172
drif_ov,24.834,4.661,29.495
drif_ov,23.356,4.720,28.076
drif_ov,23.489,4.710,28.199
drif_ov,23.506,4.775,28.281
drif_ov,23.404,4.764,28.167
drif_ov,23.523,4.760,28.283
drif_ov,23.534,4.811,28.345
drif_ov,23.596,4.874,28.470
drif_ov,23.461,4.851,28.312
drif_ov,23.483,4.753,28.236
drif_ov,23.611,4.801,28.413
drif_ov,23.550,4.742,28.291
drif_ov,23.415,4.781,28.196
drif_ov,24.111,4.796,28.907
drif_ov,23.449,4.798,28.247
drif_ov,23.532,5.150,28.682
drif_ov,23.473,4.709,28.182
drif_ov,23.474,4.756,28.229
drif_ov,23.531,4.752,28.283
drif_ov,23.470,4.848,28.318
drif_ov,23.431,4.759,28.189
drif_ov,23.287,4.862,28.149
drif_ov,30.280,5.068,35.348
drif_ov,23.365,4.780,28.145
drif_ov,23.426,4.891,28.317
drif_ov,24.800,4.712,29.512
drif_ov,23.387,4.914,28.301
drif_ov,23.586,5.087,28.673
drif_ov,23.436,4.793,28.230
drif_ov,23.486,4.827,28.313
drif_ov,23.431,4.790,28.221
drif_ov,23.459,4.723,28.181
drif_ov,23.469,4.790,28.260
drif_ov,23.496,4.726,28.222
drif_ov,23.493,4.878,28.371
drif_ov,23.384,4.785,28.169
drif_ov,23.428,4.801,28.229
drif_ov,23.445,4.760,28.205
drif_ov,23.679,4.845,28.524
drif_ov,23.451,4.803,28.254
drif_ov,23.437,4.802,28.238
drif_ov,23.392,4.714,28.106
drif_ov,23.503,4.931,28.434
drif_ov,23.426,4.808,28.234
drif_ov,26.989,4.851,31.841
drif_ov,23.418,4.742,28.160
drif_ov,23.537,4.778,28.315
drif_ov,23.505,4.796,28.301
drif_ov,23.437,4.821,28.258
drif_ov,26.803,4.925,31.728
drif_ov,23.474,4.772,28.246
drif_ov,23.599,4.835,28.434
drif_ov,22.551,4.593,27.144
drif_ov,22.532,4.594,27.126
drif_ov,23.444,4.653,28.097
drif_ov,23.597,4.746,28.343
drif_ov,23.363,4.645,28.008
drif_ov,23.566,4.685,28.251
drif_ov,23.411,4.600,28.011
drif_ov,23.442,4.626,28.068
drif_ov,23.434,4.651,28.086
drif_ov,23.612,4.650,28.262
drif_ov,23.505,4.638,28.143
drif_ov,23.410,4.624,28.034
drif_ov,23.437,4.647,28.084
drif_ov,24.767,4.551,29.318
drif_ov,31.917,4.628,36.545
drif_ov,23.518,4.667,28.184
drif_ov,38.625,4.622,43.247
drif_ov,23.395,4.603,27.998
drif_ov,23.369,4.645,28.014
drif_ov,23.794,4.724,28.519
drif_ov,23.436,4.678,28.114
drif_ov,23.417,4.628,28.044
drif_ov,23.504,4.613,28.118
drif_ov,23.403,4.675,28.079
drif_ov,23.577,4.648,28.225
drif_ov,25.305,6.810,32.115
drif_ov,23.439,4.654,28.093
drif_ov,23.355,4.623,27.978
drif_ov,23.411,4.635,28.046
drif_ov,23.407,4.662,28.070
drif_ov,23.450,4.686,28.136
drif_ov,23.397,4.604,28.001
drif_ov,23.547,4.621,28.168
drif_ov,23.451,4.624,28.074
drif_ov,23.452,4.681,28.133
drif_ov,23.484,4.661,28.146
drif_ov,23.447,4.671,28.118
drif_ov,23.463,4.610,28.072
drif_ov,22.979,4.610,27.589
drif_ov,22.998,4.651,27.649
drif_ov,23.432,4.793,28.225
drif_ov,25.326,4.665,29.991
drif_ov,24.199,4.747,28.946
drif_ov,23.510,4.741,28.250
drif_ov,23.530,4.736,28.266
drif_ov,23.467,4.764,28.231
drif_ov,23.433,4.625,28.057
drif_ov,23.538,4.695,28.233
drif_ov,23.559,4.586,28.144
drif_ov,23.433,4.633,28.066
drif_ov,23.425,4.687,28.112
drif_ov,23.416,4.694,28.110
drif_ov,25.065,4.552,29.617
drif_ov,23.458,4.975,28.433
drif_ov,23.539,4.684,28.223
drif_ov,23.396,4.675,28.071
drif_ov,23.452,4.627,28.079
drif_ov,23.433,4.695,28.129
drif_ov,23.468,4.622,28.089
drif_ov,23.558,4.685,28.243
drif_ov,23.608,4.749,28.357
drif_ov,23.476,4.678,28.154
drif_ov,23.471,4.653,28.124
drif_ov,23.652,4.665,28.317
drif_ov,23.429,5.307,28.737
drif_ov,23.545,4.669,28.214
drif_ov,23.457,4.671,28.128
drif_ov,23.451,4.729,28.180
drif_ov,23.588,4.758,28.346
drif_ov,23.536,4.594,28.131
drif_ov,23.543,11.019,34.562
drif_ov,23.402,4.680,28.083
drif_ov,23.383,4.664,28.047
drif_ov,23.526,4.655,28.181
drif_ov,23.410,4.608,28.018
drif_ov,23.471,4.618,28.090
drif_ov,24.002,4.641,28.643
drif_ov,23.573,4.652,28.225
drif_ov,23.445,4.628,28.073
drif_ov,23.431,4.610,28.040
drif_ov,23.492,4.753,28.245
drif_ov,23.425,4.634,28.060
drif_ov,23.650,4.722,28.371
drif_ov,23.518,4.856,28.374
drif_ov,23.508,4.634,28.143
drif_ov,23.432,4.621,28.053
drif_ov,23.662,4.781,28.443
drif_ov,23.421,4.631,28.052
drif_ov,23.443,4.650,28.093
drif_ov,23.529,4.646,28.174
drif_ov,23.461,4.989,28.450
drif_ov,23.516,7.830,31.346
drif_ov,23.398,4.605,28.003
drif_ov,23.665,4.646,28.311
drif_ov,23.443,4.659,28.102
drif_ov,23.434,4.614,28.048
drif_ov,23.374,4.619,27.993
drif_ov,27.900,4.705,32.605
drif_ov,23.568,4.608,28.176
drif_ov,23.403,4.608,28.011
