model,backbone_ms,action_head_ms,total_ms
drif_ov,31.882,5.028,36.910
drif_ov,23.471,4.844,28.316
drif_ov,23.483,4.885,28.368
drif_ov,24.131,4.835,28.966
drif_ov,23.562,4.881,28.443
drif_ov,23.580,4.985,28.565
drif_ov,23.661,4.944,28.605
drif_ov,23.648,5.070,28.718
drif_ov,23.507,4.902,28.409
drif_ov,23.642,4.953,28.595
drif_ov,23.649,4.846,28.495
drif_ov,23.827,4.930,28.757
drif_ov,23.640,4.972,28.612
drif_ov,40.171,5.452,45.623
drif_ov,33.917,5.022,38.940
drif_ov,23.543,4.903,28.446
drif_ov,23.655,4.892,28.547
drif_ov,23.617,4.927,28.544
drif_ov,23.508,4.803,28.311
drif_ov,23.639,4.900,28.540
drif_ov,23.525,4.945,28.470
drif_ov,23.589,4.869,28.458
drif_ov,25.004,7.055,32.059
drif_ov,23.684,4.925,28.608
drif_ov,23.473,4.912,28.385
drif_ov,23.549,4.915,28.464
drif_ov,23.580,4.890,28.470
drif_ov,23.569,4.888,28.457
drif_ov,27.538,4.917,32.455
drif_ov,23.720,5.272,28.992
drif_ov,23.841,4.790,28.631
drif_ov,23.619,5.098,28.717
drif_ov,23.764,4.916,28.681
drif_ov,23.476,4.889,28.365
drif_ov,23.604,4.909,28.513
drif_ov,23.478,4.819,28.297
drif_ov,23.515,4.894,28.410
drif_ov,23.537,4.914,28.451
drif_ov,23.708,4.900,28.607
drif_ov,23.553,4.774,28.327
drif_ov,23.646,4.743,28.390
drif_ov,25.031,4.783,29.814
drif_ov,23.682,4.796,28.478
drif_ov,28.106,4.695,32.801
drif_ov,23.595,4.802,28.397
drif_ov,23.697,4.821,28.518
drif_ov,24.860,4.753,29.613
drif_ov,23.668,4.864,28.531
drif_ov,25.140,4.872,30.012
drif_ov,24.098,4.776,28.874
drif_ov,23.567,4.850,28.416
drif_ov,23.476,4.725,28.202
drif_ov,23.588,4.779,28.367
drif_ov,23.564,4.761,28.325
drif_ov,23.676,4.752,28.428
drif_ov,25.464,8.084,33.549
drif_ov,23.537,4.726,28.263
drif_ov,23.704,4.814,28.518
drif_ov,23.606,4.762,28.368
drif_ov,23.572,4.799,28.371
drif_ov,23.523,4.821,28.344
drif_ov,23.746,4.882,28.628
drif_ov,23.657,4.941,28.598
drif_ov,23.651,4.789,28.440
drif_ov,23.561,4.882,28.443
drif_ov,23.552,4.788,28.340
drif_ov,23.736,4.868,28.604
drif_ov,23.579,4.760,28.339
drif_ov,23.611,4.799,28.410
drif_ov,23.645,4.880,28.526
drif_ov,23.711,4.813,28.525
drif_ov,23.626,4.806,28.432
drif_ov,23.607,4.774,28.382
drif_ov,23.604,4.772,28.376
drif_ov,23.633,4.802,28.434
drif_ov,23.728,4.931,28.659
drif_ov,23.543,4.884,28.427
drif_ov,23.513,4.953,28.466
drif_ov,23.689,4.929,28.617
drif_ov,23.529,4.887,28.417
drif_ov,26.959,4.828,31.786
drif_ov,23.476,5.100,28.576
drif_ov,25.587,4.762,30.348
drif_ov,23.569,4.898,28.467
drif_ov,23.619,4.887,28.507
drif_ov,23.603,5.092,28.695
drif_ov,23.537,4.975,28.513
drif_ov,23.743,4.993,28.736
drif_ov,23.616,4.849,28.465
drif_ov,23.950,4.839,28.789
drif_ov,23.575,5.052,28.627
drif_ov,23.570,5.576,29.146
drif_ov,23.610,5.046,28.656
drif_ov,23.762,4.900,28.663
drif_ov,23.597,4.915,28.512
drif_ov,23.586,4.957,28.544
drif_ov,23.503,4.924,28.426
drif_ov,23.561,4.918,28.479
drif_ov,23.682,4.919,28.601
drif_ov,23.549,4.931,28.480
drif_ov,23.631,4.994,28.626
drif_ov,23.582,4.913,28.496
drif_ov,23.614,5.033,28.647
drif_ov,23.617,4.895,28.512
drif_ov,23.617,4.898,28.515
drif_ov,23.571,4.833,28.404
drif_ov,23.602,4.872,28.474
drif_ov,23.633,4.844,28.477
drif_ov,23.659,4.890,28.550
drif_ov,23.585,4.967,28.551
drif_ov,23.649,4.904,28.553
drif_ov,23.657,4.893,28.550
drif_ov,23.633,4.854,28.486
drif_ov,23.758,4.893,28.651
drif_ov,23.573,4.918,28.491
drif_ov,24.002,4.877,28.879
drif_ov,23.704,4.924,28.628
drif_ov,23.612,5.014,28.626
drif_ov,23.648,4.898,28.546
drif_ov,23.566,4.905,28.471
drif_ov,27.101,4.927,32.028
drif_ov,23.715,4.876,28.591
drif_ov,23.675,4.927,28.602
drif_ov,24.134,4.920,29.054
drif_ov,27.266,4.836,32.102
drif_ov,23.601,4.901,28.501
drif_ov,23.545,4.903,28.448
drif_ov,23.576,4.925,28.501
drif_ov,23.538,4.872,28.411
drif_ov,23.511,4.949,28.460
drif_ov,23.654,4.887,28.541
drif_ov,26.367,4.880,31.248
drif_ov,24.287,4.987,29.274
drif_ov,23.582,4.876,28.458
drif_ov,23.617,5.004,28.621
drif_ov,23.579,4.914,28.494
drif_ov,23.653,4.911,28.564
drif_ov,23.614,4.864,28.478
drif_ov,23.732,4.923,28.656
drif_ov,23.624,4.873,28.497
drif_ov,23.601,4.898,28.499
drif_ov,24.087,4.899,28.986
drif_ov,23.613,4.922,28.535
drif_ov,23.589,4.901,28.490
drif_ov,23.611,4.913,28.525
drif_ov,23.926,5.055,28.981
drif_ov,23.571,4.914,28.485
drif_ov,23.731,4.970,28.701
drif_ov,23.702,4.917,28.619
drif_ov,23.553,4.883,28.436
drif_ov,23.657,5.044,28.701
drif_ov,23.691,4.945,28.636
drif_ov,23.747,4.890,28.637
drif_ov,23.601,4.846,28.446
drif_ov,23.673,4.903,28.576
drif_ov,24.082,4.853,28.936
drif_ov,24.847,6.918,31.765
drif_ov,23.548,4.962,28.510
drif_ov,23.899,4.811,28.710
drif_ov,23.587,4.885,28.472
drif_ov,23.631,4.879,28.510
drif_ov,23.678,4.919,28.597
drif_ov,23.547,4.910,28.457
drif_ov,23.583,4.890,28.474
drif_ov,23.674,4.861,28.535
drif_ov,23.652,4.942,28.595
drif_ov,23.553,4.847,28.401
drif_ov,23.644,4.911,28.555
drif_ov,23.640,4.938,28.578
drif_ov,23.590,4.910,28.500
drif_ov,23.541,4.916,28.457
drif_ov,23.566,4.935,28.501
drif_ov,27.213,4.882,32.094
drif_ov,23.611,4.894,28.505
drif_ov,23.614,4.840,28.455
drif_ov,23.675,4.955,28.630
drif_ov,23.630,4.938,28.568
drif_ov,23.632,4.879,28.511
drif_ov,24.313,4.921,29.234
drif_ov,23.599,4.881,28.480
drif_ov,23.695,5.004,28.700
drif_ov,23.699,4.976,28.675
drif_ov,23.738,4.878,28.616
drif_ov,23.558,4.858,28.416
drif_ov,23.586,4.961,28.547
drif_ov,23.603,4.870,28.473
drif_ov,23.581,4.887,28.468
drif_ov,23.543,4.995,28.538
drif_ov,23.628,4.882,28.510
drif_ov,23.615,4.931,28.546
drif_ov,23.592,4.869,28.461
drif_ov,23.571,4.907,28.479
drif_ov,24.570,4.887,29.457
drif_ov,23.679,4.959,28.638
drif_ov,23.656,4.995,28.651
drif_ov,23.622,4.921,28.543
drif_ov,23.708,4.910,28.618
drif_ov,23.621,4.895,28.515
drif_ov,23.768,5.312,29.080
drif_ov,23.576,4.879,28.454
drif_ov,23.606,5.031,28.638
drif_ov,23.597,4.935,28.533
drif_ov,24.369,4.851,29.220
drif_ov,23.715,4.876,28.591
drif_ov,23.581,5.394,28.975
drif_ov,23.991,4.831,28.822
drif_ov,23.535,4.939,28.474
drif_ov,23.553,4.860,28.413
drif_ov,23.703,4.910,28.612
drif_ov,23.622,5.063,28.685
drif_ov,24.555,4.961,29.517
drif_ov,24.533,5.234,29.766
drif_ov,23.606,5.020,28.626
drif_ov,24.371,5.105,29.476
drif_ov,23.565,4.864,28.428
drif_ov,23.675,4.898,28.572
drif_ov,23.691,4.942,28.633
drif_ov,23.600,4.926,28.526
drif_ov,24.648,4.873,29.522
drif_ov,23.600,4.899,28.498
drif_ov,23.770,4.992,28.762
drif_ov,25.243,4.862,30.104
drif_ov,23.671,4.851,28.522
drif_ov,23.491,4.993,28.484
drif_ov,23.579,4.878,28.457
drif_ov,29.537,4.810,34.348
drif_ov,23.639,4.896,28.534
drif_ov,23.580,4.913,28.493
drif_ov,23.534,4.925,28.459
drif_ov,23.646,4.816,28.462
drif_ov,24.064,4.896,28.960
drif_ov,23.613,4.887,28.500
drif_ov,23.498,4.929,28.426
drif_ov,23.554,4.938,28.491
drif_ov,23.771,4.922,28.692
drif_ov,23.575,4.824,28.399
drif_ov,23.676,4.936,28.612
drif_ov,23.543,4.895,28.438
drif_ov,23.760,4.958,28.717
drif_ov,23.514,8.226,31.740
drif_ov,23.621,4.846,28.466
drif_ov,23.739,4.950,28.689
drif_ov,23.523,4.896,28.419
drif_ov,23.577,4.893,28.470
drif_ov,23.626,4.892,28.518
drif_ov,23.567,4.910,28.477
drif_ov,23.602,4.854,28.457
drif_ov,23.609,4.879,28.488
drif_ov,27.157,4.892,32.049
drif_ov,23.570,4.968,28.539
drif_ov,23.495,4.933,28.428
drif_ov,23.580,4.871,28.451
drif_ov,23.473,4.852,28.324
drif_ov,24.254,4.923,29.177
drif_ov,23.615,4.887,28.501
drif_ov,23.584,4.874,28.457
drif_ov,23.592,4.828,28.420
drif_ov,23.582,5.001,28.583
drif_ov,23.596,4.979,28.575
drif_ov,23.554,4.893,28.448
drif_ov,23.517,4.835,28.352
drif_ov,31.385,4.908,36.293
drif_ov,24.199,4.885,29.083
drif_ov,23.554,4.996,28.550
drif_ov,23.595,4.896,28.491
drif_ov,23.655,4.903,28.558
drif_ov,27.312,4.897,32.210
drif_ov,23.552,4.898,28.450
drif_ov,23.647,4.796,28.442
drif_ov,23.573,4.764,28.337
drif_ov,23.467,4.759,28.226
drif_ov,23.515,4.777,28.291
drif_ov,23.611,4.764,28.375
drif_ov,23.546,4.738,28.284
drif_ov,25.730,6.847,32.577
drif_ov,23.716,4.758,28.474
drif_ov,23.507,4.716,28.223
drif_ov,23.536,5.458,28.994
drif_ov,23.611,4.803,28.415
drif_ov,23.612,4.749,28.361
drif_ov,23.667,4.785,28.451
drif_ov,24.636,4.737,29.373
drif_ov,23.490,4.764,28.254
drif_ov,23.651,4.822,28.473
drif_ov,23.665,4.817,28.482
drif_ov,23.554,4.775,28.328
drif_ov,23.487,4.772,28.259
drif_ov,23.654,4.772,28.426
drif_ov,23.541,4.793,28.334
drif_ov,23.589,4.775,28.365
drif_ov,23.531,4.686,28.217
drif_ov,23.532,4.773,28.305
drif_ov,23.498,4.731,28.230
drif_ov,23.659,4.664,28.322
drif_ov,23.539,4.753,28.292
drif_ov,23.639,4.827,28.466
drif_ov,23.690,4.866,28.556
drif_ov,23.818,4.917,28.734
drif_ov,23.692,5.346,29.038
drif_ov,23.712,4.846,28.558
drif_ov,23.610,4.782,28.392
drif_ov,23.546,4.752,28.298
drif_ov,23.531,4.635,28.166
drif_ov,23.783,4.837,28.620
drif_ov,23.449,4.816,28.265
drif_ov,23.758,4.799,28.557
drif_ov,23.687,4.870,28.557
drif_ov,23.667,4.844,28.511
drif_ov,23.737,4.915,28.652
drif_ov,23.741,4.860,28.601
drif_ov,23.591,4.747,28.338
drif_ov,23.525,4.760,28.285
drif_ov,23.501,4.884,28.385
drif_ov,23.594,4.852,28.446
drif_ov,23.593,4.809,28.401
drif_ov,23.484,4.790,28.274
drif_ov,23.824,4.707,28.531
drif_ov,23.553,4.750,28.303
drif_ov,23.535,4.863,28.398
drif_ov,23.573,4.917,28.490
drif_ov,23.734,4.828,28.562
drif_ov,23.549,4.878,28.427
drif_ov,23.498,4.802,28.300
drif_ov,23.581,4.748,28.329
drif_ov,23.664,4.742,28.406
drif_ov,23.612,4.774,28.387
drif_ov,23.538,4.795,28.333
drif_ov,23.538,4.793,28.331
drif_ov,23.504,4.762,28.266
drif_ov,23.560,4.731,28.290
drif_ov,23.576,4.782,28.358
drif_ov,23.675,4.795,28.470
drif_ov,23.576,4.789,28.365
drif_ov,24.146,4.853,28.999
drif_ov,23.534,4.772,28.306
drif_ov,23.584,4.764,28.348
drif_ov,23.644,4.749,28.393
drif_ov,23.580,4.777,28.357
drif_ov,23.743,4.807,28.550
drif_ov,23.587,4.768,28.355
drif_ov,23.623,4.731,28.354
drif_ov,23.667,4.793,28.459
drif_ov,23.709,4.938,28.647
drif_ov,23.567,4.845,28.412
drif_ov,23.683,4.881,28.564
drif_ov,24.353,4.786,29.140
drif_ov,23.588,4.791,28.379
drif_ov,23.602,4.779,28.381
drif_ov,24.139,4.766,28.904
drif_ov,23.614,4.760,28.374
drif_ov,23.618,4.776,28.394
drif_ov,23.591,4.795,28.386
drif_ov,23.689,4.770,28.459
drif_ov,23.804,4.835,28.639
drif_ov,23.626,4.754,28.381
drif_ov,23.658,4.811,28.469
drif_ov,23.672,4.787,28.459
drif_ov,23.546,4.737,28.284
drif_ov,23.578,4.860,28.438
drif_ov,23.669,4.852,28.521
drif_ov,23.939,4.865,28.803
drif_ov,23.797,4.830,28.627
