model,backbone_ms,action_head_ms,total_ms
drif_ov,23.467,4.806,28.274
drif_ov,23.566,4.772,28.338
drif_ov,23.434,4.772,28.206
drif_ov,23.351,4.746,28.097
drif_ov,23.510,4.779,28.289
drif_ov,23.736,4.945,28.681
drif_ov,23.461,4.788,28.249
drif_ov,23.558,5.001,28.558
drif_ov,25.370,4.948,30.318
drif_ov,23.464,4.740,28.204
drif_ov,23.542,4.817,28.359
drif_ov,23.581,4.952,28.533
drif_ov,23.471,4.777,28.248
drif_ov,23.476,4.799,28.275
drif_ov,23.453,4.805,28.258
drif_ov,23.552,4.820,28.372
drif_ov,23.489,4.774,28.263
drif_ov,23.496,4.777,28.273
drif_ov,23.432,4.865,28.297
drif_ov,25.600,4.831,30.431
drif_ov,23.448,4.720,28.168
drif_ov,23.542,4.819,28.361
drif_ov,23.586,4.867,28.453
drif_ov,23.556,4.769,28.324
drif_ov,23.444,4.726,28.171
drif_ov,23.439,4.888,28.326
drif_ov,23.432,4.784,28.216
drif_ov,23.484,4.809,28.293
drif_ov,24.490,4.615,29.105
drif_ov,23.436,4.790,28.226
drif_ov,23.419,4.767,28.186
drif_ov,26.308,4.892,31.200
drif_ov,23.489,4.845,28.335
drif_ov,23.468,4.825,28.293
drif_ov,23.814,4.671,28.484
drif_ov,23.525,4.962,28.487
drif_ov,23.551,4.938,28.489
drif_ov,23.545,4.859,28.404
drif_ov,23.521,4.912,28.433
drif_ov,23.484,4.965,28.449
drif_ov,23.585,4.820,28.404
drif_ov,23.551,4.795,28.346
drif_ov,23.619,4.814,28.433
drif_ov,24.888,4.888,29.776
drif_ov,23.564,4.790,28.354
drif_ov,23.505,4.765,28.269
drif_ov,23.462,4.776,28.238
drif_ov,23.482,4.793,28.275
drif_ov,23.482,4.862,28.344
drif_ov,23.447,4.772,28.218
drif_ov,23.523,4.764,28.287
drif_ov,23.531,4.738,28.269
drif_ov,23.552,4.851,28.403
drif_ov,23.588,4.837,28.425
drif_ov,23.522,4.792,28.314
drif_ov,23.528,4.828,28.355
drif_ov,24.373,4.897,29.271
drif_ov,23.510,4.789,28.299
drif_ov,23.556,4.752,28.308
drif_ov,23.484,4.830,28.313
drif_ov,23.591,4.756,28.347
drif_ov,23.674,4.807,28.481
drif_ov,23.452,4.829,28.281
drif_ov,23.534,4.822,28.357
drif_ov,23.532,4.888,28.420
drif_ov,23.455,4.735,28.191
drif_ov,23.370,4.793,28.163
drif_ov,23.576,4.916,28.493
drif_ov,23.551,4.766,28.317
drif_ov,23.530,4.837,28.366
drif_ov,23.436,4.778,28.213
drif_ov,23.556,4.795,28.352
drif_ov,23.575,4.802,28.377
drif_ov,23.488,4.859,28.346
drif_ov,25.482,4.706,30.189
drif_ov,23.462,4.767,28.229
drif_ov,23.450,4.776,28.226
drif_ov,23.468,4.800,28.268
drif_ov,23.581,4.966,28.547
drif_ov,23.473,4.802,28.276
drif_ov,23.470,4.830,28.300
drif_ov,24.015,9.269,33.284
drif_ov,23.409,4.764,28.173
drif_ov,23.588,4.790,28.377
drif_ov,23.575,4.810,28.385
drif_ov,23.482,4.762,28.244
drif_ov,23.549,4.788,28.337
drif_ov,23.488,4.781,28.269
drif_ov,23.608,4.775,28.383
drif_ov,23.522,4.827,28.349
drif_ov,23.438,4.844,28.282
drif_ov,27.807,4.694,32.501
drif_ov,23.590,4.739,28.330
drif_ov,23.403,4.938,28.341
drif_ov,23.438,4.727,28.165
drif_ov,23.492,4.738,28.230
drif_ov,23.669,4.817,28.486
drif_ov,23.507,4.714,28.221
drif_ov,23.576,4.820,28.397
drif_ov,23.428,4.781,28.210
drif_ov,23.527,4.793,28.319
drif_ov,24.379,4.812,29.191
drif_ov,23.487,4.923,28.409
drif_ov,23.531,5.295,28.826
drif_ov,42.115,12.304,54.419
drif_ov,32.688,4.651,37.340
drif_ov,23.509,4.834,28.343
drif_ov,23.444,4.728,28.172
drif_ov,35.112,4.785,39.898
drif_ov,23.433,4.796,28.228
drif_ov,23.551,4.747,28.297
drif_ov,27.804,8.207,36.011
drif_ov,29.428,4.774,34.202
drif_ov,23.811,4.668,28.479
drif_ov,23.571,4.913,28.484
drif_ov,23.397,4.789,28.185
drif_ov,23.598,4.861,28.459
drif_ov,24.135,4.799,28.934
drif_ov,23.563,4.761,28.324
drif_ov,23.506,4.775,28.281
drif_ov,23.452,4.789,28.242
drif_ov,23.467,4.782,28.248
drif_ov,23.506,4.786,28.292
drif_ov,24.061,4.747,28.809
drif_ov,26.068,4.706,30.774
drif_ov,23.981,5.015,28.996
drif_ov,23.417,4.938,28.356
drif_ov,23.590,4.857,28.447
drif_ov,27.754,5.925,33.679
drif_ov,23.529,4.844,28.374
drif_ov,23.481,4.886,28.367
drif_ov,23.598,4.809,28.406
drif_ov,23.439,4.886,28.325
drif_ov,23.670,4.797,28.467
drif_ov,23.457,5.008,28.465
drif_ov,24.121,4.632,28.753
drif_ov,23.513,4.786,28.298
drif_ov,23.629,4.870,28.499
drif_ov,23.623,4.919,28.541
drif_ov,24.037,4.768,28.805
drif_ov,23.475,4.786,28.260
drif_ov,23.405,4.771,28.176
drif_ov,23.513,4.810,28.323
drif_ov,33.842,4.674,38.517
drif_ov,23.531,4.823,28.354
drif_ov,23.507,4.766,28.273
drif_ov,23.381,4.722,28.103
drif_ov,26.390,4.866,31.256
drif_ov,23.406,4.892,28.298
drif_ov,23.534,4.729,28.263
drif_ov,27.096,4.813,31.909
drif_ov,23.526,4.808,28.334
drif_ov,25.183,4.617,29.800
drif_ov,23.522,4.733,28.255
drif_ov,23.468,4.757,28.225
drif_ov,23.463,4.797,28.259
drif_ov,23.489,4.765,28.255
drif_ov,27.268,4.850,32.117
drif_ov,23.481,4.804,28.285
drif_ov,24.449,4.692,29.141
drif_ov,23.431,4.931,28.362
drif_ov,23.484,4.765,28.249
drif_ov,23.491,4.997,28.488
drif_ov,24.942,4.690,29.632
drif_ov,23.444,4.741,28.184
drif_ov,23.501,4.812,28.313
drif_ov,23.497,4.839,28.336
drif_ov,23.504,4.795,28.299
drif_ov,23.454,4.790,28.244
drif_ov,23.608,4.793,28.401
drif_ov,23.540,4.779,28.319
drif_ov,23.597,4.798,28.395
drif_ov,23.447,4.748,28.195
drif_ov,23.713,4.819,28.532
drif_ov,23.957,4.696,28.653
drif_ov,23.563,4.970,28.532
drif_ov,24.579,4.897,29.475
drif_ov,23.565,4.870,28.435
drif_ov,23.473,4.820,28.293
drif_ov,23.502,4.858,28.360
drif_ov,23.512,4.819,28.331
drif_ov,23.504,4.760,28.264
drif_ov,23.727,4.781,28.508
drif_ov,23.513,4.924,28.438
drif_ov,23.306,4.832,28.138
drif_ov,23.535,4.813,28.348
drif_ov,23.480,5.599,29.079
drif_ov,23.408,4.778,28.186
drif_ov,27.331,4.743,32.074
drif_ov,23.367,4.751,28.118
drif_ov,23.510,5.028,28.539
drif_ov,23.429,4.764,28.193
drif_ov,23.398,4.755,28.153
drif_ov,23.494,4.751,28.245
drif_ov,23.497,4.790,28.287
drif_ov,24.308,4.701,29.009
drif_ov,23.505,4.858,28.363
drif_ov,23.644,4.787,28.432
drif_ov,23.364,4.849,28.213
drif_ov,23.650,4.708,28.359
drif_ov,23.626,4.860,28.486
drif_ov,23.518,4.821,28.339
drif_ov,24.145,4.896,29.041
drif_ov,24.081,4.726,28.806
drif_ov,23.609,4.786,28.394
drif_ov,23.565,4.768,28.333
drif_ov,23.551,4.795,28.346
drif_ov,23.611,4.835,28.447
drif_ov,23.508,4.790,28.298
drif_ov,23.806,4.680,28.486
drif_ov,23.488,4.751,28.239
drif_ov,23.545,4.819,28.364
drif_ov,23.461,4.763,28.224
drif_ov,23.461,4.760,28.222
drif_ov,23.649,4.793,28.442
drif_ov,23.493,4.773,28.266
drif_ov,23.441,4.678,28.119
drif_ov,23.437,4.792,28.228
drif_ov,23.428,4.947,28.375
drif_ov,23.541,4.805,28.346
drif_ov,23.648,4.816,28.464
drif_ov,23.600,8.268,31.868
drif_ov,23.454,4.770,28.225
drif_ov,23.513,4.860,28.374
drif_ov,23.489,4.790,28.280
drif_ov,23.493,4.864,28.357
drif_ov,23.525,4.854,28.379
drif_ov,23.467,4.767,28.235
drif_ov,23.609,4.856,28.465
drif_ov,23.619,4.768,28.387
drif_ov,23.534,4.825,28.359
drif_ov,25.090,4.794,29.884
drif_ov,23.523,4.822,28.345
drif_ov,23.542,4.782,28.324
drif_ov,23.766,4.937,28.703
drif_ov,23.515,4.817,28.332
drif_ov,23.585,4.790,28.375
drif_ov,23.489,4.796,28.285
drif_ov,23.699,4.884,28.583
drif_ov,23.511,4.799,28.311
drif_ov,23.554,4.802,28.356
drif_ov,23.580,4.810,28.390
drif_ov,23.509,4.837,28.346
drif_ov,23.396,4.791,28.187
drif_ov,23.504,4.753,28.257
drif_ov,24.017,4.763,28.780
drif_ov,23.398,4.679,28.077
drif_ov,23.399,4.752,28.151
drif_ov,23.444,4.816,28.261
drif_ov,23.553,4.779,28.333
drif_ov,23.419,4.818,28.237
drif_ov,23.628,4.905,28.533
drif_ov,23.585,4.763,28.347
drif_ov,23.495,4.766,28.261
drif_ov,23.555,4.806,28.361
drif_ov,23.498,4.804,28.303
drif_ov,24.023,4.670,28.693
drif_ov,23.416,4.752,28.168
drif_ov,23.464,4.717,28.181
drif_ov,23.477,4.779,28.256
drif_ov,23.454,4.815,28.269
drif_ov,23.655,4.820,28.475
drif_ov,23.517,4.812,28.329
drif_ov,23.501,4.774,28.274
drif_ov,23.502,4.859,28.361
drif_ov,23.628,4.777,28.404
drif_ov,23.497,4.766,28.262
drif_ov,23.602,4.900,28.501
drif_ov,23.433,4.769,28.202
drif_ov,23.754,4.804,28.559
drif_ov,23.611,4.775,28.386
drif_ov,23.497,4.733,28.230
drif_ov,25.975,6.030,32.005
drif_ov,23.508,4.766,28.274
drif_ov,23.505,4.777,28.282
drif_ov,24.037,4.740,28.778
drif_ov,23.970,4.693,28.663
drif_ov,23.611,4.927,28.538
drif_ov,23.450,4.767,28.217
drif_ov,24.103,4.761,28.864
drif_ov,23.482,4.807,28.290
drif_ov,24.254,5.076,29.330
drif_ov,23.356,4.784,28.140
drif_ov,25.142,4.627,29.769
drif_ov,25.592,4.637,30.229
drif_ov,23.660,4.888,28.548
drif_ov,23.492,4.747,28.240
drif_ov,24.525,4.829,29.354
drif_ov,23.602,4.779,28.382
drif_ov,23.480,4.767,28.247
drif_ov,25.487,4.784,30.271
drif_ov,23.527,4.823,28.350
drif_ov,23.436,4.793,28.230
drif_ov,25.740,4.671,30.411
drif_ov,23.464,5.174,28.638
drif_ov,23.527,4.906,28.432
drif_ov,23.455,4.724,28.179
drif_ov,23.452,4.723,28.175
drif_ov,23.407,4.747,28.154
drif_ov,23.632,4.764,28.396
drif_ov,25.047,4.675,29.722
drif_ov,23.483,4.719,28.202
drif_ov,23.399,4.771,28.170
drif_ov,23.611,4.766,28.377
drif_ov,23.555,4.827,28.382
drif_ov,23.484,4.842,28.326
drif_ov,24.702,7.431,32.133
drif_ov,23.493,4.853,28.346
drif_ov,23.541,4.781,28.323
drif_ov,23.507,4.786,28.293
drif_ov,23.540,4.811,28.351
drif_ov,23.506,4.789,28.295
drif_ov,23.548,4.768,28.316
drif_ov,23.411,4.779,28.190
drif_ov,23.405,4.721,28.125
drif_ov,23.542,4.823,28.365
drif_ov,23.510,4.755,28.265
drif_ov,23.518,4.769,28.288
drif_ov,24.170,4.754,28.924
drif_ov,23.426,4.735,28.161
drif_ov,23.516,4.825,28.341
drif_ov,23.513,4.819,28.332
drif_ov,25.681,4.704,30.385
drif_ov,23.557,4.918,28.475
drif_ov,23.575,4.802,28.378
drif_ov,23.501,4.758,28.258
drif_ov,23.561,4.749,28.310
drif_ov,23.651,4.747,28.398
drif_ov,23.458,4.784,28.241
drif_ov,28.695,4.831,33.527
drif_ov,23.460,4.746,28.206
drif_ov,23.670,4.752,28.422
drif_ov,23.474,4.741,28.216
drif_ov,23.495,4.775,28.271
drif_ov,23.519,4.763,28.282
drif_ov,23.603,4.866,28.469
drif_ov,23.514,4.830,28.344
drif_ov,23.444,4.759,28.204
drif_ov,23.500,4.788,28.288
drif_ov,23.483,4.842,28.326
drif_ov,23.664,4.813,28.477
drif_ov,23.514,5.938,29.452
drif_ov,23.497,4.774,28.271
drif_ov,23.506,4.768,28.274
drif_ov,23.469,4.800,28.269
drif_ov,23.620,4.789,28.409
drif_ov,23.476,4.797,28.272
drif_ov,23.570,4.808,28.378
drif_ov,23.485,4.834,28.319
drif_ov,23.544,4.849,28.393
drif_ov,24.030,4.775,28.805
drif_ov,23.410,5.072,28.483
drif_ov,27.140,4.788,31.928
drif_ov,23.531,4.784,28.314
drif_ov,23.448,4.775,28.223
drif_ov,23.507,4.786,28.292
drif_ov,23.485,4.699,28.184
drif_ov,23.587,4.778,28.365
drif_ov,23.554,4.801,28.355
drif_ov,23.471,4.856,28.328
drif_ov,23.550,4.770,28.320
drif_ov,23.556,4.775,28.331
drif_ov,23.474,4.798,28.271
drif_ov,23.652,4.744,28.396
drif_ov,23.459,4.770,28.229
drif_ov,23.556,4.809,28.365
drif_ov,23.496,4.784,28.280
drif_ov,23.490,4.800,28.290
drif_ov,30.190,4.775,34.964
drif_ov,23.567,4.741,28.308
drif_ov,23.540,4.798,28.338
drif_ov,23.499,4.802,28.301
drif_ov,23.708,4.910,28.618
drif_ov,25.993,4.837,30.830
drif_ov,23.390,4.726,28.116
drif_ov,23.450,4.859,28.309
drif_ov,23.655,4.843,28.497
drif_ov,23.490,4.776,28.266
drif_ov,23.480,4.829,28.309
drif_ov,27.003,4.804,31.807
drif_ov,23.485,4.788,28.272
drif_ov,31.236,5.432,36.668
drif_ov,23.442,4.763,28.204
drif_ov,23.578,4.808,28.386
drif_ov,24.538,4.841,29.379
drif_ov,23.442,4.689,28.131
drif_ov,23.383,4.737,28.120
drif_ov,23.424,4.776,28.200
drif_ov,23.619,4.834,28.453
drif_ov,23.530,4.804,28.334
drif_ov,26.105,10.049,36.154
drif_ov,23.472,4.771,28.242
drif_ov,23.467,4.770,28.237
drif_ov,28.578,4.795,33.373
drif_ov,23.416,4.801,28.216
drif_ov,23.449,4.770,28.219
drif_ov,23.618,4.791,28.409
drif_ov,23.690,4.811,28.501
drif_ov,23.444,4.820,28.264
drif_ov,23.450,4.920,28.370
drif_ov,23.585,4.743,28.327
drif_ov,23.519,5.120,28.639
drif_ov,23.477,4.783,28.260
drif_ov,23.482,4.764,28.246
drif_ov,23.518,4.827,28.345
drif_ov,23.453,4.782,28.235
drif_ov,23.498,4.780,28.278
drif_ov,26.884,4.784,31.668
drif_ov,24.236,4.790,29.026
drif_ov,23.520,4.766,28.286
drif_ov,23.501,4.786,28.287
drif_ov,23.480,4.858,28.338
drif_ov,23.572,4.771,28.343
drif_ov,23.519,4.812,28.331
drif_ov,23.579,4.795,28.374
drif_ov,23.498,8.926,32.424
drif_ov,23.497,4.784,28.281
drif_ov,23.511,4.812,28.323
drif_ov,23.494,4.802,28.296
drif_ov,23.701,4.817,28.517
drif_ov,23.528,4.763,28.290
drif_ov,23.762,4.906,28.669
drif_ov,23.479,4.850,28.329
drif_ov,23.723,4.864,28.588
drif_ov,23.588,4.909,28.498
drif_ov,23.572,5.040,28.612
drif_ov,23.514,4.929,28.443
drif_ov,23.535,4.845,28.380
drif_ov,23.419,4.844,28.264
drif_ov,23.527,4.839,28.365
drif_ov,24.776,4.948,29.725
drif_ov,23.472,4.829,28.301
drif_ov,23.542,4.834,28.376
drif_ov,23.510,4.797,28.307
drif_ov,23.473,4.751,28.224
drif_ov,23.599,5.005,28.604
drif_ov,23.462,4.792,28.255
drif_ov,23.475,4.780,28.255
drif_ov,23.469,4.780,28.248
drif_ov,23.498,4.796,28.294
drif_ov,25.235,4.822,30.056
drif_ov,23.514,4.866,28.380
drif_ov,23.566,4.750,28.317
drif_ov,24.155,4.824,28.979
drif_ov,23.433,4.800,28.233
drif_ov,23.514,4.783,28.297
drif_ov,24.230,5.306,29.537
drif_ov,23.407,4.745,28.151
drif_ov,23.573,4.779,28.352
drif_ov,23.477,4.829,28.306
drif_ov,23.532,4.777,28.308
drif_ov,23.403,4.826,28.229
drif_ov,31.029,4.825,35.854
