model,backbone_ms,action_head_ms,total_ms
drif_ov,23.643,4.795,28.438
drif_ov,23.605,4.912,28.517
drif_ov,24.892,11.844,36.736
drif_ov,23.049,4.995,28.043
drif_ov,22.611,4.815,27.426
drif_ov,23.650,5.042,28.693
drif_ov,23.538,4.875,28.413
drif_ov,23.638,4.957,28.594
drif_ov,23.994,4.799,28.792
drif_ov,23.580,4.956,28.536
drif_ov,23.710,4.851,28.561
drif_ov,23.525,4.880,28.405
drif_ov,23.559,4.886,28.445
drif_ov,23.948,4.894,28.842
drif_ov,23.612,4.912,28.524
drif_ov,24.041,4.910,28.951
drif_ov,23.666,4.899,28.565
drif_ov,23.609,4.946,28.554
drif_ov,23.613,4.901,28.514
drif_ov,23.524,4.907,28.431
drif_ov,23.604,4.874,28.478
drif_ov,23.598,4.946,28.543
drif_ov,23.476,4.869,28.345
drif_ov,23.597,4.937,28.534
drif_ov,23.526,4.846,28.372
drif_ov,23.514,4.939,28.453
drif_ov,24.426,4.884,29.310
drif_ov,23.590,4.910,28.500
drif_ov,24.986,4.836,29.822
drif_ov,29.725,4.864,34.589
drif_ov,23.562,4.912,28.474
drif_ov,23.614,4.987,28.601
drif_ov,23.552,4.954,28.506
drif_ov,23.542,4.883,28.425
drif_ov,23.552,4.841,28.394
drif_ov,23.667,4.897,28.565
drif_ov,23.576,4.932,28.507
drif_ov,23.575,4.870,28.444
drif_ov,23.508,4.900,28.408
drif_ov,24.328,4.994,29.321
drif_ov,23.539,4.877,28.417
drif_ov,23.124,5.730,28.855
drif_ov,22.810,4.814,27.624
drif_ov,22.739,4.836,27.576
drif_ov,23.667,4.872,28.539
drif_ov,23.604,4.814,28.418
drif_ov,25.253,4.881,30.133
drif_ov,23.560,4.937,28.497
drif_ov,23.639,4.879,28.518
drif_ov,23.557,4.857,28.414
drif_ov,23.484,4.862,28.346
drif_ov,23.591,5.027,28.618
drif_ov,23.974,4.838,28.812
drif_ov,23.536,4.861,28.398
drif_ov,22.719,4.847,27.566
drif_ov,23.518,4.856,28.373
drif_ov,22.662,4.824,27.486
drif_ov,23.581,4.826,28.407
drif_ov,23.519,4.871,28.390
drif_ov,23.543,4.910,28.453
drif_ov,22.863,4.821,27.684
drif_ov,22.677,4.803,27.480
drif_ov,23.552,4.885,28.436
drif_ov,24.135,4.796,28.931
drif_ov,23.565,4.850,28.415
drif_ov,23.587,4.911,28.499
drif_ov,23.536,4.908,28.443
drif_ov,23.589,4.861,28.450
drif_ov,23.585,4.963,28.548
drif_ov,23.623,4.980,28.603
drif_ov,23.553,4.912,28.465
drif_ov,23.592,4.867,28.459
drif_ov,23.627,4.847,28.474
drif_ov,24.121,5.336,29.456
drif_ov,23.688,4.951,28.639
drif_ov,23.501,4.854,28.355
drif_ov,23.441,4.860,28.301
drif_ov,23.472,4.894,28.367
drif_ov,23.574,4.991,28.565
drif_ov,23.541,5.026,28.567
drif_ov,26.894,4.782,31.677
drif_ov,23.543,4.890,28.433
drif_ov,23.593,4.883,28.476
drif_ov,23.474,4.811,28.285
drif_ov,24.088,4.840,28.928
drif_ov,23.576,4.941,28.517
drif_ov,27.185,5.085,32.270
drif_ov,22.893,4.858,27.751
drif_ov,22.664,4.805,27.469
drif_ov,23.530,4.812,28.342
drif_ov,23.537,4.845,28.382
drif_ov,23.496,4.879,28.375
drif_ov,23.573,5.108,28.681
drif_ov,23.534,4.919,28.454
drif_ov,23.482,4.888,28.370
drif_ov,23.541,4.860,28.400
drif_ov,23.556,4.865,28.421
drif_ov,23.952,4.923,28.875
drif_ov,23.595,4.890,28.485
drif_ov,24.124,5.313,29.437
drif_ov,23.705,4.857,28.562
drif_ov,23.566,4.911,28.477
drif_ov,23.566,4.894,28.461
drif_ov,23.475,4.849,28.324
drif_ov,23.484,4.821,28.305
drif_ov,23.418,4.821,28.239
drif_ov,23.546,4.873,28.419
drif_ov,23.626,4.883,28.509
drif_ov,23.594,4.849,28.444
drif_ov,23.585,4.847,28.432
drif_ov,23.915,4.916,28.831
drif_ov,23.634,4.921,28.555
drif_ov,25.114,6.469,31.583
drif_ov,23.168,4.852,28.019
drif_ov,23.224,4.885,28.109
drif_ov,23.525,4.878,28.403
drif_ov,23.669,4.931,28.600
drif_ov,23.511,4.884,28.395
drif_ov,23.734,5.363,29.097
drif_ov,23.535,4.881,28.416
drif_ov,23.579,4.883,28.462
drif_ov,23.497,4.884,28.381
drif_ov,25.197,4.894,30.091
drif_ov,24.052,4.920,28.972
drif_ov,23.590,4.957,28.547
drif_ov,23.798,5.449,29.247
drif_ov,22.738,4.844,27.582
drif_ov,22.693,4.840,27.533
drif_ov,23.723,4.864,28.587
drif_ov,23.487,4.813,28.300
drif_ov,23.551,4.894,28.446
drif_ov,23.568,4.889,28.457
drif_ov,23.462,4.864,28.326
drif_ov,23.671,4.887,28.558
drif_ov,23.543,4.922,28.465
drif_ov,23.502,4.851,28.353
drif_ov,23.608,4.906,28.514
drif_ov,23.545,4.903,28.448
drif_ov,25.026,7.260,32.287
drif_ov,22.835,4.823,27.658
drif_ov,22.693,4.827,27.520
drif_ov,23.574,4.914,28.487
drif_ov,23.477,4.844,28.321
drif_ov,23.654,5.021,28.674
drif_ov,23.532,4.867,28.398
drif_ov,23.523,4.897,28.419
drif_ov,23.643,4.919,28.562
drif_ov,23.592,4.919,28.511
drif_ov,23.578,4.924,28.502
drif_ov,23.977,4.851,28.828
drif_ov,23.578,4.948,28.526
drif_ov,23.832,5.168,29.000
drif_ov,22.799,4.970,27.768
drif_ov,22.693,4.777,27.470
drif_ov,23.507,4.901,28.407
drif_ov,23.607,4.903,28.510
drif_ov,23.617,4.904,28.521
drif_ov,23.580,4.876,28.456
drif_ov,23.700,4.895,28.595
drif_ov,23.537,4.864,28.402
drif_ov,23.543,4.880,28.423
drif_ov,23.641,4.888,28.528
drif_ov,24.179,4.942,29.122
drif_ov,23.601,4.903,28.504
drif_ov,34.021,6.201,40.222
drif_ov,22.740,4.762,27.502
drif_ov,22.668,4.851,27.519
drif_ov,23.624,5.075,28.699
drif_ov,23.556,4.930,28.485
drif_ov,23.591,4.842,28.433
drif_ov,23.474,4.878,28.351
drif_ov,23.555,4.900,28.455
drif_ov,23.612,4.866,28.478
drif_ov,23.636,4.887,28.523
drif_ov,23.622,4.872,28.494
drif_ov,23.983,4.914,28.897
drif_ov,23.606,4.899,28.505
drif_ov,23.679,4.865,28.544
drif_ov,23.497,4.934,28.431
drif_ov,23.520,4.851,28.372
drif_ov,23.498,4.845,28.343
drif_ov,23.607,4.874,28.482
drif_ov,23.584,4.874,28.458
drif_ov,28.480,5.143,33.622
drif_ov,23.498,4.823,28.321
drif_ov,23.484,4.868,28.353
drif_ov,24.143,4.833,28.976
drif_ov,23.542,4.828,28.370
drif_ov,23.575,4.900,28.475
drif_ov,23.539,4.829,28.368
drif_ov,23.643,4.854,28.497
drif_ov,23.518,4.951,28.469
drif_ov,23.728,5.061,28.789
drif_ov,23.723,4.980,28.702
drif_ov,23.565,4.854,28.418
drif_ov,23.573,4.910,28.484
drif_ov,23.554,4.892,28.447
drif_ov,23.815,4.952,28.768
drif_ov,23.440,4.895,28.335
drif_ov,23.521,4.841,28.362
drif_ov,23.538,4.963,28.501
drif_ov,23.913,4.808,28.721
drif_ov,23.594,4.990,28.584
drif_ov,23.616,4.989,28.604
drif_ov,23.504,4.857,28.361
drif_ov,23.503,4.898,28.401
drif_ov,23.653,4.861,28.514
drif_ov,23.708,4.922,28.630
drif_ov,23.596,4.881,28.477
drif_ov,23.527,4.858,28.385
drif_ov,23.655,4.902,28.557
drif_ov,23.518,4.946,28.464
drif_ov,23.753,4.975,28.729
drif_ov,23.562,4.885,28.446
drif_ov,23.723,4.917,28.640
drif_ov,23.619,4.873,28.492
drif_ov,23.626,4.893,28.520
drif_ov,23.723,4.878,28.601
drif_ov,23.567,4.897,28.464
drif_ov,23.588,4.921,28.509
drif_ov,25.122,5.339,30.461
drif_ov,23.601,4.839,28.440
drif_ov,23.457,4.943,28.400
drif_ov,23.591,4.997,28.588
drif_ov,23.783,5.012,28.795
drif_ov,23.729,6.412,30.141
drif_ov,24.551,4.779,29.330
drif_ov,23.781,4.857,28.639
drif_ov,23.534,4.876,28.410
drif_ov,23.557,4.866,28.423
drif_ov,23.484,4.899,28.383
drif_ov,23.620,4.919,28.539
drif_ov,23.567,4.838,28.405
drif_ov,23.577,4.865,28.441
drif_ov,23.592,4.957,28.548
drif_ov,23.619,5.046,28.665
drif_ov,23.598,4.944,28.542
drif_ov,23.658,4.923,28.581
drif_ov,23.544,4.832,28.376
drif_ov,32.287,5.519,37.806
drif_ov,23.448,4.862,28.309
drif_ov,23.426,4.901,28.327
drif_ov,23.483,4.889,28.373
drif_ov,23.601,4.947,28.549
drif_ov,23.534,4.842,28.376
drif_ov,23.544,4.886,28.430
drif_ov,23.472,4.875,28.347
drif_ov,23.524,5.045,28.569
drif_ov,23.474,4.852,28.326
drif_ov,23.659,4.867,28.526
drif_ov,23.592,4.923,28.515
drif_ov,23.580,4.906,28.485
drif_ov,23.713,4.956,28.669
drif_ov,23.606,4.885,28.491
drif_ov,23.552,5.117,28.669
drif_ov,23.588,4.857,28.445
drif_ov,23.595,4.948,28.543
drif_ov,23.598,4.855,28.453
drif_ov,23.682,4.895,28.577
drif_ov,23.554,4.857,28.411
drif_ov,23.567,4.878,28.445
drif_ov,23.548,4.852,28.401
drif_ov,23.542,4.943,28.486
drif_ov,24.186,4.993,29.180
drif_ov,23.580,4.886,28.466
drif_ov,23.758,4.939,28.697
drif_ov,23.853,4.947,28.800
drif_ov,23.556,4.891,28.447
drif_ov,24.030,4.944,28.974
drif_ov,23.589,5.014,28.603
drif_ov,23.672,4.924,28.596
drif_ov,33.837,4.872,38.710
drif_ov,23.689,4.909,28.597
drif_ov,23.775,4.820,28.595
drif_ov,23.523,4.899,28.422
drif_ov,23.486,4.850,28.336
drif_ov,23.520,4.865,28.385
drif_ov,23.692,4.931,28.624
drif_ov,23.600,4.877,28.477
drif_ov,23.682,4.889,28.571
drif_ov,23.543,4.881,28.424
drif_ov,23.512,4.943,28.456
drif_ov,24.119,4.848,28.968
drif_ov,23.632,4.889,28.521
drif_ov,23.534,4.863,28.397
drif_ov,23.540,4.855,28.395
drif_ov,23.581,4.869,28.450
drif_ov,23.618,4.901,28.519
drif_ov,23.603,4.947,28.550
drif_ov,23.594,4.914,28.508
drif_ov,25.598,4.985,30.583
drif_ov,23.499,4.973,28.472
drif_ov,23.679,5.005,28.684
drif_ov,23.597,4.922,28.518
drif_ov,23.593,4.876,28.469
drif_ov,23.642,4.942,28.584
drif_ov,23.638,4.891,28.529
drif_ov,23.547,4.907,28.454
drif_ov,23.583,6.091,29.674
drif_ov,23.506,4.921,28.427
drif_ov,23.711,4.875,28.586
drif_ov,23.741,4.862,28.603
drif_ov,23.599,4.847,28.446
drif_ov,23.509,4.882,28.391
drif_ov,23.601,4.916,28.517
drif_ov,23.736,5.181,28.916
drif_ov,23.595,4.916,28.511
drif_ov,23.643,4.847,28.491
drif_ov,23.556,4.924,28.480
drif_ov,23.570,4.939,28.508
drif_ov,23.550,4.918,28.469
drif_ov,23.513,4.964,28.476
drif_ov,23.539,4.896,28.435
drif_ov,23.492,4.840,28.332
drif_ov,25.763,4.832,30.595
drif_ov,23.634,4.871,28.505
drif_ov,23.514,4.940,28.455
drif_ov,23.561,4.870,28.431
drif_ov,23.616,4.879,28.495
drif_ov,23.597,4.920,28.517
drif_ov,23.888,4.891,28.779
drif_ov,23.647,4.889,28.536
drif_ov,24.922,4.816,29.739
drif_ov,23.627,4.859,28.486
drif_ov,23.421,4.928,28.349
drif_ov,23.476,4.875,28.351
drif_ov,23.513,4.858,28.372
drif_ov,23.561,4.901,28.462
drif_ov,23.514,4.891,28.405
drif_ov,23.568,4.901,28.469
drif_ov,25.163,4.917,30.081
drif_ov,23.531,4.905,28.436
drif_ov,25.611,4.889,30.500
drif_ov,23.691,4.855,28.546
drif_ov,23.576,4.888,28.464
drif_ov,23.557,4.877,28.433
drif_ov,23.589,4.946,28.536
drif_ov,23.590,4.875,28.465
drif_ov,23.550,4.879,28.429
drif_ov,23.603,4.899,28.502
drif_ov,23.571,4.940,28.511
drif_ov,23.549,4.899,28.448
drif_ov,23.694,4.924,28.618
drif_ov,23.483,4.917,28.400
drif_ov,23.619,4.878,28.497
drif_ov,23.634,4.898,28.532
drif_ov,23.639,4.926,28.564
drif_ov,23.580,4.920,28.500
drif_ov,23.622,4.886,28.508
drif_ov,23.547,4.861,28.408
drif_ov,23.642,4.971,28.613
drif_ov,23.553,4.895,28.448
drif_ov,23.650,6.536,30.186
drif_ov,24.051,5.001,29.052
drif_ov,23.610,4.883,28.493
drif_ov,23.639,4.961,28.600
drif_ov,23.785,4.872,28.657
drif_ov,23.620,4.931,28.551
drif_ov,23.655,4.926,28.581
drif_ov,23.537,4.881,28.418
drif_ov,23.575,4.850,28.425
drif_ov,23.592,4.894,28.486
drif_ov,23.574,4.912,28.486
drif_ov,23.703,4.931,28.634
drif_ov,23.600,4.895,28.495
drif_ov,23.664,4.898,28.561
drif_ov,23.902,4.906,28.807
drif_ov,23.566,4.914,28.480
drif_ov,22.889,4.843,27.732
drif_ov,22.595,4.812,27.407
drif_ov,22.681,4.863,27.544
drif_ov,23.601,4.896,28.497
drif_ov,23.769,4.890,28.659
drif_ov,23.625,4.859,28.484
drif_ov,23.705,4.863,28.568
drif_ov,23.648,4.903,28.551
drif_ov,23.613,4.910,28.524
drif_ov,23.706,4.947,28.653
drif_ov,23.686,4.921,28.607
drif_ov,23.928,4.970,28.898
drif_ov,23.621,4.930,28.551
drif_ov,22.875,4.899,27.774
drif_ov,25.946,4.970,30.916
drif_ov,22.851,4.875,27.726
drif_ov,23.223,4.931,28.154
drif_ov,23.663,4.877,28.541
drif_ov,23.609,4.844,28.453
drif_ov,23.544,4.886,28.430
drif_ov,23.702,4.849,28.551
drif_ov,23.598,4.912,28.510
drif_ov,23.539,4.953,28.493
drif_ov,23.669,4.946,28.616
drif_ov,23.655,4.881,28.535
drif_ov,23.669,4.890,28.559
drif_ov,26.243,4.926,31.169
drif_ov,22.762,4.845,27.607
drif_ov,22.849,4.840,27.690
drif_ov,23.627,4.959,28.586
drif_ov,23.533,4.867,28.399
drif_ov,23.601,4.885,28.486
drif_ov,23.580,4.906,28.486
drif_ov,23.596,4.924,28.520
drif_ov,23.601,4.997,28.598
drif_ov,23.576,4.860,28.436
drif_ov,23.596,4.953,28.549
drif_ov,26.002,4.920,30.922
drif_ov,23.646,4.839,28.485
drif_ov,23.918,5.030,28.948
drif_ov,23.693,5.384,29.078
drif_ov,23.730,4.925,28.655
drif_ov,23.570,4.883,28.453
drif_ov,23.542,4.864,28.406
drif_ov,23.566,5.193,28.759
drif_ov,23.584,4.827,28.412
drif_ov,23.527,4.924,28.452
drif_ov,23.637,4.848,28.485
drif_ov,23.582,7.496,31.079
drif_ov,23.585,4.859,28.444
drif_ov,23.524,4.911,28.435
drif_ov,23.734,4.887,28.621
drif_ov,22.871,4.919,27.790
drif_ov,22.652,4.811,27.463
drif_ov,22.943,4.851,27.795
drif_ov,23.760,4.944,28.703
drif_ov,23.514,4.884,28.398
drif_ov,23.662,4.889,28.551
drif_ov,23.612,5.223,28.835
drif_ov,23.576,4.840,28.416
drif_ov,23.622,4.934,28.556
drif_ov,23.749,4.910,28.658
drif_ov,23.641,4.881,28.522
drif_ov,25.225,4.890,30.114
drif_ov,23.718,4.888,28.606
drif_ov,22.958,4.930,27.888
drif_ov,22.881,5.005,27.886
drif_ov,23.006,4.916,27.922
drif_ov,25.369,5.043,30.412
drif_ov,23.700,4.992,28.693
drif_ov,23.766,4.971,28.738
drif_ov,23.536,4.819,28.355
drif_ov,23.542,4.845,28.387
drif_ov,23.551,4.853,28.405
drif_ov,25.645,7.914,33.559
drif_ov,23.548,4.888,28.436
drif_ov,23.643,4.895,28.538
drif_ov,23.732,4.886,28.619
drif_ov,22.920,4.908,27.827
drif_ov,22.728,4.905,27.633
drif_ov,22.837,4.834,27.671
drif_ov,23.598,4.896,28.495
drif_ov,23.554,4.920,28.474
drif_ov,23.592,4.895,28.487
drif_ov,23.581,4.977,28.557
drif_ov,23.711,4.815,28.526
drif_ov,23.534,4.889,28.424
drif_ov,23.672,4.897,28.569
drif_ov,23.616,4.883,28.499
drif_ov,23.690,4.909,28.598
drif_ov,23.699,4.882,28.581
drif_ov,26.071,4.848,30.919
drif_ov,22.757,4.850,27.607
drif_ov,22.816,4.864,27.680
drif_ov,23.528,4.903,28.431
drif_ov,23.576,4.874,28.450
drif_ov,25.410,4.918,30.328
drif_ov,23.626,4.910,28.536
drif_ov,23.698,4.999,28.696
drif_ov,23.870,4.810,28.681
drif_ov,23.532,4.884,28.416
drif_ov,23.553,4.823,28.376
drif_ov,23.585,4.908,28.493
drif_ov,23.654,4.885,28.538
drif_ov,22.724,4.823,27.547
drif_ov,22.714,4.839,27.553
drif_ov,22.874,4.827,27.701
drif_ov,23.599,5.072,28.671
drif_ov,23.604,4.883,28.486
drif_ov,28.179,4.870,33.049
drif_ov,23.529,4.916,28.445
drif_ov,23.516,4.841,28.357
drif_ov,26.677,4.968,31.645
drif_ov,23.495,4.863,28.358
drif_ov,23.728,5.009,28.737
drif_ov,23.571,4.994,28.565
drif_ov,23.760,4.853,28.614
drif_ov,22.898,4.845,27.743
drif_ov,22.691,4.831,27.522
drif_ov,22.882,4.818,27.700
drif_ov,23.650,5.053,28.704
drif_ov,23.540,4.905,28.445
drif_ov,23.575,4.900,28.474
drif_ov,23.524,4.930,28.454
drif_ov,23.617,4.921,28.538
drif_ov,23.734,5.039,28.773
drif_ov,23.627,4.880,28.507
drif_ov,23.605,4.881,28.486
drif_ov,23.618,4.885,28.503
drif_ov,23.723,4.907,28.630
drif_ov,23.722,4.767,28.489
drif_ov,23.529,4.751,28.279
drif_ov,23.590,4.761,28.351
drif_ov,23.508,4.769,28.277
drif_ov,23.497,4.769,28.266
drif_ov,23.519,4.754,28.274
drif_ov,23.701,4.806,28.507
drif_ov,23.437,4.768,28.205
drif_ov,23.468,4.785,28.253
drif_ov,23.607,4.796,28.403
drif_ov,23.486,4.714,28.201
drif_ov,23.513,4.724,28.237
drif_ov,23.575,4.722,28.297
drif_ov,23.580,4.782,28.362
drif_ov,23.577,4.772,28.349
drif_ov,23.480,4.770,28.250
drif_ov,23.714,4.797,28.511
drif_ov,23.609,4.813,28.422
drif_ov,23.771,4.757,28.528
drif_ov,25.074,4.698,29.772
drif_ov,23.618,4.983,28.601
drif_ov,23.524,4.801,28.325
drif_ov,23.597,4.770,28.367
drif_ov,24.118,4.758,28.876
drif_ov,23.524,4.803,28.327
drif_ov,23.735,4.983,28.718
drif_ov,23.539,4.779,28.318
drif_ov,23.502,4.765,28.267
drif_ov,23.669,4.757,28.426
drif_ov,23.523,4.752,28.275
drif_ov,23.468,4.767,28.235
drif_ov,23.485,4.764,28.249
drif_ov,23.620,4.743,28.363
drif_ov,23.493,4.756,28.249
drif_ov,23.688,4.735,28.423
drif_ov,23.471,4.717,28.188
drif_ov,23.715,4.721,28.436
drif_ov,23.592,4.819,28.411
drif_ov,23.959,4.780,28.739
drif_ov,23.636,4.738,28.374
drif_ov,23.677,4.737,28.415
drif_ov,23.824,4.795,28.619
drif_ov,23.711,6.413,30.123
drif_ov,23.546,4.751,28.297
drif_ov,25.693,6.199,31.892
drif_ov,23.585,4.730,28.315
drif_ov,23.564,4.798,28.362
drif_ov,23.635,4.782,28.417
drif_ov,23.631,4.746,28.377
drif_ov,23.705,4.796,28.501
drif_ov,23.797,4.803,28.599
drif_ov,23.620,4.823,28.443
drif_ov,23.639,4.793,28.432
drif_ov,23.639,4.798,28.438
drif_ov,24.662,4.687,29.349
drif_ov,23.503,4.706,28.210
drif_ov,23.829,4.765,28.594
drif_ov,23.533,4.793,28.326
drif_ov,23.533,4.756,28.289
drif_ov,23.528,4.777,28.305
drif_ov,23.639,4.738,28.377
drif_ov,23.702,4.780,28.482
drif_ov,23.559,4.750,28.309
drif_ov,23.574,4.747,28.322
drif_ov,23.503,4.735,28.238
drif_ov,34.147,4.659,38.807
drif_ov,23.683,4.725,28.409
drif_ov,23.582,4.796,28.378
drif_ov,23.639,4.723,28.362
drif_ov,23.547,4.712,28.259
drif_ov,23.647,4.775,28.422
drif_ov,23.845,4.846,28.691
drif_ov,23.657,4.665,28.322
drif_ov,24.182,4.771,28.952
drif_ov,23.498,4.752,28.250
drif_ov,23.620,4.744,28.364
drif_ov,23.586,4.720,28.307
drif_ov,23.652,4.773,28.425
drif_ov,23.547,4.773,28.320
drif_ov,23.552,4.776,28.328
drif_ov,23.697,4.771,28.467
drif_ov,23.647,4.778,28.424
drif_ov,23.666,4.775,28.440
drif_ov,23.646,4.797,28.443
drif_ov,27.375,4.912,32.287
drif_ov,23.726,4.804,28.530
drif_ov,24.044,4.732,28.776
drif_ov,23.532,4.776,28.307
drif_ov,23.497,4.725,28.223
drif_ov,23.641,4.778,28.419
drif_ov,23.576,4.786,28.362
drif_ov,23.576,4.795,28.371
drif_ov,23.616,4.748,28.363
drif_ov,23.534,4.775,28.310
drif_ov,23.537,4.718,28.255
drif_ov,23.516,4.752,28.268
drif_ov,23.569,4.769,28.338
drif_ov,23.542,4.759,28.301
drif_ov,29.745,4.779,34.524
drif_ov,22.847,4.898,27.745
drif_ov,22.679,4.833,27.512
drif_ov,23.585,4.834,28.420
drif_ov,23.614,5.039,28.653
drif_ov,23.546,4.863,28.409
drif_ov,23.605,4.932,28.537
drif_ov,23.541,4.951,28.492
drif_ov,23.654,4.947,28.601
drif_ov,23.588,4.899,28.487
drif_ov,23.602,4.939,28.541
drif_ov,23.631,4.915,28.545
drif_ov,23.674,4.884,28.558
drif_ov,23.660,4.900,28.559
drif_ov,23.873,4.881,28.754
drif_ov,23.703,4.878,28.580
drif_ov,23.599,4.890,28.489
drif_ov,23.622,4.895,28.517
drif_ov,23.646,4.928,28.574
drif_ov,23.608,5.016,28.624
drif_ov,23.715,4.936,28.651
drif_ov,23.607,4.935,28.542
drif_ov,23.861,4.988,28.849
drif_ov,23.778,5.003,28.781
drif_ov,23.779,4.994,28.773
drif_ov,23.776,4.973,28.750
drif_ov,23.741,4.957,28.698
drif_ov,23.929,4.902,28.831
drif_ov,23.325,5.029,28.354
drif_ov,23.332,4.939,28.271
drif_ov,23.848,4.983,28.831
drif_ov,23.702,4.962,28.665
drif_ov,23.719,5.006,28.725
drif_ov,23.725,5.053,28.778
drif_ov,23.786,5.001,28.787
drif_ov,23.765,5.061,28.827
drif_ov,23.632,4.866,28.498
drif_ov,23.632,4.860,28.491
drif_ov,27.332,5.068,32.401
drif_ov,23.636,4.862,28.498
drif_ov,23.078,4.893,27.971
drif_ov,22.725,4.851,27.577
drif_ov,22.792,4.935,27.728
drif_ov,23.212,4.927,28.139
drif_ov,23.851,4.771,28.622
drif_ov,23.541,4.822,28.363
drif_ov,24.089,4.827,28.916
drif_ov,23.619,4.875,28.494
drif_ov,23.685,4.854,28.539
drif_ov,23.581,4.869,28.450
drif_ov,22.769,4.849,27.618
drif_ov,22.741,4.856,27.597
drif_ov,22.763,4.873,27.636
drif_ov,22.912,4.984,27.896
drif_ov,23.572,4.883,28.454
drif_ov,23.658,4.901,28.560
drif_ov,23.563,4.880,28.443
drif_ov,23.581,4.883,28.464
drif_ov,23.659,4.872,28.531
drif_ov,23.681,4.985,28.666
drif_ov,23.862,4.911,28.774
drif_ov,23.609,4.898,28.507
drif_ov,23.704,4.927,28.631
drif_ov,23.642,4.914,28.556
drif_ov,23.192,4.890,28.082
drif_ov,23.214,4.907,28.121
drif_ov,23.242,4.871,28.114
drif_ov,23.638,4.889,28.528
drif_ov,23.605,4.864,28.469
drif_ov,23.584,6.509,30.093
drif_ov,23.620,4.852,28.472
drif_ov,23.646,4.930,28.576
drif_ov,23.539,4.914,28.452
drif_ov,23.647,4.970,28.617
drif_ov,23.565,4.928,28.493
drif_ov,23.641,4.897,28.538
drif_ov,23.034,4.893,27.927
drif_ov,22.743,4.875,27.618
drif_ov,22.790,4.828,27.617
drif_ov,23.672,4.932,28.604
drif_ov,23.602,4.960,28.561
drif_ov,23.585,4.881,28.466
drif_ov,22.783,4.874,27.657
drif_ov,22.784,4.821,27.605
drif_ov,22.717,4.810,27.526
drif_ov,22.702,4.865,27.567
drif_ov,23.681,4.888,28.569
drif_ov,23.769,4.781,28.550
drif_ov,23.631,4.932,28.563
drif_ov,23.679,4.886,28.565
drif_ov,23.691,4.929,28.620
drif_ov,23.577,4.904,28.481
drif_ov,23.720,4.873,28.593
drif_ov,23.658,4.848,28.506
drif_ov,23.654,4.868,28.522
drif_ov,23.733,4.943,28.676
drif_ov,23.624,4.935,28.558
drif_ov,23.641,4.941,28.582
drif_ov,25.407,4.828,30.235
drif_ov,23.500,4.835,28.335
drif_ov,23.553,4.805,28.357
drif_ov,23.697,4.831,28.528
drif_ov,23.706,4.845,28.552
