model,backbone_ms,action_head_ms,total_ms
drif_ov,23.541,4.833,28.375
drif_ov,23.556,4.857,28.413
drif_ov,23.525,4.909,28.433
drif_ov,23.484,4.845,28.329
drif_ov,23.961,4.752,28.714
drif_ov,24.378,4.920,29.298
drif_ov,23.502,4.827,28.329
drif_ov,23.627,5.233,28.860
drif_ov,23.004,4.721,27.724
drif_ov,22.934,4.743,27.677
drif_ov,23.519,4.810,28.329
drif_ov,23.448,4.952,28.401
drif_ov,24.022,4.764,28.786
drif_ov,25.146,4.732,29.878
drif_ov,23.496,4.839,28.335
drif_ov,23.575,4.823,28.397
drif_ov,23.632,4.910,28.542
drif_ov,23.583,4.839,28.422
drif_ov,25.454,5.231,30.685
drif_ov,23.509,4.821,28.330
drif_ov,24.996,5.124,30.120
drif_ov,23.564,4.902,28.467
drif_ov,23.458,4.985,28.443
drif_ov,27.271,4.808,32.079
drif_ov,23.567,4.839,28.406
drif_ov,23.481,4.844,28.325
drif_ov,23.928,4.910,28.838
drif_ov,23.502,4.834,28.335
drif_ov,23.562,4.878,28.440
drif_ov,23.557,4.930,28.486
drif_ov,23.524,4.930,28.454
drif_ov,23.858,4.809,28.667
drif_ov,26.991,4.863,31.854
drif_ov,22.766,4.790,27.556
drif_ov,22.652,4.838,27.490
drif_ov,22.604,4.804,27.408
drif_ov,25.009,5.201,30.210
drif_ov,23.466,4.888,28.354
drif_ov,23.520,4.874,28.394
drif_ov,22.645,4.801,27.447
drif_ov,22.759,4.771,27.530
drif_ov,22.556,4.792,27.348
drif_ov,23.474,4.877,28.351
drif_ov,23.479,4.978,28.457
drif_ov,23.462,4.876,28.338
drif_ov,23.476,4.803,28.278
drif_ov,23.506,4.872,28.378
drif_ov,23.627,4.841,28.468
drif_ov,22.602,4.974,27.576
drif_ov,22.729,4.780,27.509
drif_ov,22.604,4.796,27.400
drif_ov,23.474,4.844,28.318
drif_ov,23.688,5.185,28.874
drif_ov,23.460,4.880,28.340
drif_ov,23.568,4.824,28.392
drif_ov,25.795,4.748,30.543
drif_ov,23.283,4.829,28.112
drif_ov,22.610,4.766,27.376
drif_ov,23.569,4.859,28.428
drif_ov,23.505,4.848,28.352
drif_ov,23.817,4.871,28.688
drif_ov,23.571,4.958,28.529
drif_ov,23.444,4.822,28.266
drif_ov,23.500,4.920,28.419
drif_ov,23.528,4.824,28.352
drif_ov,23.639,4.867,28.506
drif_ov,23.528,5.009,28.537
drif_ov,23.471,4.855,28.326
drif_ov,27.094,4.879,31.973
drif_ov,23.238,5.623,28.861
drif_ov,22.606,4.847,27.452
drif_ov,22.571,4.867,27.438
drif_ov,23.571,4.917,28.488
drif_ov,23.530,4.894,28.424
drif_ov,23.705,4.816,28.520
drif_ov,23.557,4.827,28.385
drif_ov,23.526,4.830,28.356
drif_ov,23.481,4.842,28.323
drif_ov,23.517,4.886,28.403
drif_ov,23.508,4.831,28.339
drif_ov,23.614,4.890,28.504
drif_ov,23.578,4.879,28.457
drif_ov,22.841,5.227,28.067
drif_ov,22.703,4.771,27.475
drif_ov,22.646,4.760,27.406
drif_ov,23.395,4.863,28.258
drif_ov,23.463,4.870,28.333
drif_ov,23.432,4.784,28.216
drif_ov,23.541,4.859,28.400
drif_ov,23.494,4.990,28.484
drif_ov,23.565,4.863,28.428
drif_ov,23.542,4.906,28.448
drif_ov,23.476,4.869,28.345
drif_ov,23.924,4.861,28.786
drif_ov,23.522,4.881,28.403
drif_ov,23.374,5.335,28.709
drif_ov,24.257,4.816,29.073
drif_ov,22.699,4.830,27.530
drif_ov,23.478,4.855,28.333
drif_ov,23.526,4.824,28.350
drif_ov,23.578,4.840,28.418
drif_ov,23.531,4.923,28.453
drif_ov,23.479,4.825,28.303
drif_ov,23.514,4.873,28.387
drif_ov,23.533,4.822,28.355
drif_ov,22.922,4.788,27.710
drif_ov,22.809,4.830,27.639
drif_ov,23.482,4.861,28.343
drif_ov,23.536,4.828,28.364
drif_ov,23.492,4.845,28.336
drif_ov,23.467,4.781,28.248
drif_ov,25.737,4.772,30.509
drif_ov,23.607,4.879,28.486
drif_ov,23.486,4.851,28.337
drif_ov,23.476,4.823,28.299
drif_ov,25.593,5.009,30.602
drif_ov,23.724,4.843,28.567
drif_ov,23.551,4.820,28.371
drif_ov,25.289,5.387,30.676
drif_ov,23.629,5.030,28.659
drif_ov,23.470,4.814,28.284
drif_ov,23.516,4.891,28.407
drif_ov,23.578,4.818,28.396
drif_ov,23.509,4.834,28.343
drif_ov,23.487,4.889,28.377
drif_ov,23.508,4.821,28.329
drif_ov,23.531,4.840,28.372
drif_ov,23.569,4.848,28.417
drif_ov,23.605,4.864,28.469
drif_ov,23.434,4.822,28.256
drif_ov,23.528,4.897,28.425
drif_ov,23.530,4.820,28.351
drif_ov,23.580,4.810,28.390
drif_ov,23.470,4.836,28.306
drif_ov,23.554,4.855,28.409
drif_ov,23.578,4.863,28.441
drif_ov,23.536,4.838,28.373
drif_ov,23.570,4.797,28.367
drif_ov,23.536,4.849,28.385
drif_ov,23.564,4.913,28.478
drif_ov,23.438,4.847,28.284
drif_ov,23.525,4.843,28.368
drif_ov,23.533,4.886,28.418
drif_ov,24.078,4.848,28.926
drif_ov,23.557,4.897,28.454
drif_ov,23.585,4.855,28.440
drif_ov,23.741,4.842,28.583
drif_ov,23.701,4.936,28.638
drif_ov,23.547,4.826,28.373
drif_ov,23.591,4.800,28.390
drif_ov,23.583,4.904,28.487
drif_ov,23.585,4.906,28.491
drif_ov,23.631,4.932,28.563
drif_ov,23.625,4.865,28.490
drif_ov,23.548,4.915,28.463
drif_ov,23.599,4.873,28.473
drif_ov,24.857,5.324,30.181
drif_ov,23.475,4.836,28.311
drif_ov,23.433,4.893,28.326
drif_ov,23.539,4.862,28.401
drif_ov,23.509,4.851,28.360
drif_ov,23.743,4.962,28.705
drif_ov,23.658,4.824,28.482
drif_ov,23.492,4.846,28.338
drif_ov,23.496,4.826,28.322
drif_ov,23.585,4.938,28.523
drif_ov,23.707,5.019,28.726
drif_ov,23.586,4.909,28.495
drif_ov,23.458,4.883,28.342
drif_ov,23.720,4.725,28.445
drif_ov,23.567,4.993,28.560
drif_ov,23.471,4.887,28.358
drif_ov,23.506,4.849,28.355
drif_ov,23.577,4.996,28.573
drif_ov,23.521,4.815,28.336
drif_ov,25.095,5.297,30.391
drif_ov,23.390,4.762,28.152
drif_ov,25.777,4.726,30.502
drif_ov,23.425,4.762,28.188
drif_ov,23.525,4.806,28.331
drif_ov,23.547,4.822,28.369
drif_ov,23.571,4.836,28.408
drif_ov,25.476,4.898,30.374
drif_ov,23.457,4.807,28.264
drif_ov,23.480,4.820,28.300
drif_ov,23.529,4.832,28.362
drif_ov,23.508,4.857,28.365
drif_ov,23.786,4.913,28.698
drif_ov,23.574,4.867,28.441
drif_ov,25.716,6.320,32.037
drif_ov,23.523,4.876,28.399
drif_ov,23.525,4.854,28.378
drif_ov,23.580,4.819,28.399
drif_ov,23.669,4.940,28.609
drif_ov,23.595,4.843,28.439
drif_ov,24.666,5.266,29.933
drif_ov,23.502,4.853,28.356
drif_ov,23.531,4.861,28.392
drif_ov,23.550,4.885,28.435
drif_ov,23.500,4.853,28.354
drif_ov,23.580,4.856,28.436
drif_ov,24.736,4.899,29.635
drif_ov,26.973,4.931,31.904
drif_ov,23.606,4.841,28.448
drif_ov,23.631,5.048,28.679
drif_ov,23.538,4.856,28.394
drif_ov,23.529,4.858,28.387
drif_ov,23.559,4.796,28.355
drif_ov,23.541,4.810,28.351
drif_ov,27.168,5.068,32.236
drif_ov,23.534,4.886,28.420
drif_ov,23.585,4.804,28.389
drif_ov,23.511,4.845,28.355
drif_ov,23.594,4.885,28.479
drif_ov,24.320,5.224,29.544
drif_ov,23.440,4.852,28.292
drif_ov,23.580,4.760,28.340
drif_ov,23.442,4.932,28.374
drif_ov,23.493,4.822,28.315
drif_ov,23.475,4.859,28.334
drif_ov,23.584,4.859,28.443
drif_ov,24.027,4.847,28.874
drif_ov,23.504,4.822,28.326
drif_ov,23.535,4.831,28.367
drif_ov,23.547,4.856,28.403
drif_ov,23.541,4.816,28.356
drif_ov,23.633,4.925,28.558
drif_ov,23.632,4.922,28.554
drif_ov,25.514,4.897,30.410
drif_ov,23.502,4.868,28.370
drif_ov,23.528,4.831,28.360
drif_ov,23.583,4.834,28.418
drif_ov,23.539,4.909,28.448
drif_ov,23.513,5.080,28.593
drif_ov,23.506,4.877,28.383
drif_ov,23.672,4.807,28.479
drif_ov,23.581,4.899,28.480
drif_ov,23.849,4.944,28.794
drif_ov,23.650,4.912,28.561
drif_ov,23.531,4.844,28.376
drif_ov,24.256,4.976,29.232
drif_ov,23.634,4.839,28.474
drif_ov,23.460,4.855,28.316
drif_ov,23.707,4.902,28.609
drif_ov,23.585,4.924,28.509
drif_ov,23.649,4.891,28.539
drif_ov,23.627,4.914,28.541
drif_ov,23.522,4.839,28.361
drif_ov,23.509,4.841,28.350
drif_ov,23.708,4.992,28.700
drif_ov,23.618,4.862,28.480
drif_ov,23.954,4.814,28.768
drif_ov,23.600,4.808,28.408
drif_ov,23.726,4.869,28.594
drif_ov,23.651,4.830,28.482
drif_ov,23.655,4.896,28.551
drif_ov,23.482,4.855,28.337
drif_ov,23.565,4.830,28.395
drif_ov,23.561,4.895,28.456
drif_ov,23.567,4.867,28.434
drif_ov,25.334,4.745,30.078
drif_ov,23.422,4.802,28.224
drif_ov,23.439,4.784,28.223
drif_ov,23.529,4.821,28.349
drif_ov,23.598,4.846,28.444
drif_ov,23.636,4.851,28.487
drif_ov,23.597,4.861,28.458
drif_ov,23.596,4.937,28.533
drif_ov,23.558,4.856,28.414
drif_ov,23.498,4.898,28.396
drif_ov,23.588,4.856,28.444
drif_ov,23.556,4.841,28.398
drif_ov,23.721,4.964,28.685
drif_ov,27.771,6.163,33.934
drif_ov,23.617,4.782,28.399
drif_ov,23.467,4.814,28.281
drif_ov,23.541,4.793,28.334
drif_ov,23.450,4.844,28.294
drif_ov,23.546,4.865,28.411
drif_ov,23.718,4.877,28.594
drif_ov,23.588,4.879,28.467
drif_ov,23.815,4.885,28.701
drif_ov,23.496,4.879,28.375
drif_ov,23.586,4.854,28.439
drif_ov,23.543,4.838,28.381
drif_ov,23.609,4.832,28.440
drif_ov,23.503,4.881,28.384
drif_ov,23.540,4.878,28.418
drif_ov,23.570,4.812,28.383
drif_ov,25.782,4.914,30.696
drif_ov,23.590,4.847,28.437
drif_ov,23.537,4.778,28.315
drif_ov,23.562,4.967,28.529
drif_ov,23.547,4.816,28.364
drif_ov,23.535,4.865,28.400
drif_ov,23.567,4.846,28.413
drif_ov,23.571,4.878,28.449
drif_ov,23.594,4.890,28.484
drif_ov,23.506,4.870,28.375
drif_ov,24.117,4.804,28.921
drif_ov,24.918,4.798,29.716
drif_ov,23.590,4.820,28.410
drif_ov,24.605,4.781,29.386
drif_ov,23.690,4.870,28.559
drif_ov,23.563,4.849,28.411
drif_ov,23.559,4.803,28.362
drif_ov,23.672,4.940,28.612
drif_ov,23.549,4.952,28.501
drif_ov,23.640,4.992,28.631
drif_ov,23.700,4.897,28.597
drif_ov,23.542,4.807,28.349
drif_ov,23.412,4.842,28.254
drif_ov,23.490,4.923,28.413
drif_ov,23.558,4.837,28.395
drif_ov,23.573,4.907,28.479
drif_ov,25.086,4.829,29.915
drif_ov,23.567,4.854,28.421
drif_ov,23.544,4.862,28.406
drif_ov,23.541,4.835,28.376
drif_ov,23.534,4.849,28.383
drif_ov,23.558,4.855,28.414
drif_ov,23.530,4.812,28.342
drif_ov,23.675,4.895,28.569
drif_ov,23.529,4.828,28.357
drif_ov,24.587,5.007,29.594
drif_ov,22.657,4.856,27.513
drif_ov,23.511,4.850,28.361
drif_ov,23.583,4.846,28.429
drif_ov,23.542,4.888,28.431
drif_ov,23.493,5.047,28.540
drif_ov,23.559,4.823,28.382
drif_ov,23.563,4.966,28.529
drif_ov,23.620,4.831,28.452
drif_ov,23.582,4.929,28.510
drif_ov,23.643,4.983,28.625
drif_ov,23.603,4.864,28.466
drif_ov,23.584,4.913,28.497
drif_ov,22.722,4.889,27.611
drif_ov,22.707,4.849,27.556
drif_ov,22.750,4.838,27.588
drif_ov,22.648,4.880,27.528
drif_ov,23.517,4.875,28.392
drif_ov,23.606,4.894,28.499
drif_ov,23.613,4.809,28.422
drif_ov,23.557,4.857,28.414
drif_ov,23.592,4.892,28.483
drif_ov,23.639,4.837,28.476
drif_ov,23.568,4.895,28.462
drif_ov,34.172,4.820,38.992
drif_ov,23.824,4.814,28.637
drif_ov,22.820,4.849,27.669
drif_ov,22.707,4.921,27.627
drif_ov,22.805,4.813,27.618
drif_ov,23.567,6.313,29.880
drif_ov,23.493,4.839,28.331
drif_ov,23.499,4.888,28.387
drif_ov,23.589,4.845,28.434
drif_ov,23.574,4.823,28.397
drif_ov,31.334,4.745,36.079
drif_ov,23.564,4.913,28.477
drif_ov,23.689,4.856,28.546
drif_ov,23.565,4.863,28.428
drif_ov,23.598,4.820,28.418
drif_ov,23.595,4.909,28.504
drif_ov,23.706,4.902,28.608
drif_ov,23.619,5.028,28.646
drif_ov,23.539,4.895,28.434
drif_ov,24.798,4.866,29.664
drif_ov,23.531,4.852,28.382
drif_ov,23.615,4.842,28.457
drif_ov,23.644,4.870,28.514
drif_ov,23.485,4.870,28.355
drif_ov,23.511,4.918,28.429
drif_ov,23.567,4.816,28.383
drif_ov,23.553,4.853,28.406
drif_ov,23.949,4.767,28.716
drif_ov,22.636,4.852,27.488
drif_ov,22.745,4.900,27.646
drif_ov,22.766,4.954,27.720
drif_ov,23.533,4.811,28.344
drif_ov,23.576,4.991,28.567
drif_ov,23.409,4.809,28.218
drif_ov,23.458,4.774,28.232
drif_ov,23.546,4.787,28.333
drif_ov,22.803,4.892,27.695
drif_ov,22.558,4.871,27.430
drif_ov,22.648,4.881,27.529
drif_ov,23.539,4.874,28.412
drif_ov,23.711,4.903,28.614
drif_ov,23.543,4.845,28.389
drif_ov,23.552,4.879,28.431
drif_ov,23.643,4.912,28.554
drif_ov,23.580,4.849,28.429
drif_ov,24.052,4.862,28.914
drif_ov,23.556,4.849,28.405
drif_ov,23.537,4.832,28.369
drif_ov,23.588,4.840,28.428
drif_ov,22.813,4.873,27.686
drif_ov,22.628,4.857,27.485
drif_ov,22.749,4.884,27.633
drif_ov,23.518,4.788,28.306
drif_ov,23.726,4.953,28.679
drif_ov,23.543,4.848,28.391
drif_ov,23.668,4.828,28.496
drif_ov,23.611,4.877,28.488
drif_ov,23.907,4.828,28.735
drif_ov,26.223,4.731,30.954
drif_ov,23.519,4.850,28.369
drif_ov,23.566,4.858,28.423
drif_ov,23.650,4.842,28.492
drif_ov,23.581,4.890,28.471
drif_ov,23.516,4.945,28.462
drif_ov,23.658,4.897,28.555
drif_ov,23.499,4.819,28.317
drif_ov,32.858,5.052,37.910
drif_ov,23.514,4.867,28.381
drif_ov,25.286,4.794,30.080
drif_ov,23.611,4.894,28.505
drif_ov,23.548,4.857,28.406
drif_ov,23.550,4.855,28.405
drif_ov,23.662,4.898,28.561
drif_ov,23.582,4.893,28.475
drif_ov,23.540,4.781,28.320
drif_ov,23.622,4.885,28.508
drif_ov,23.449,4.833,28.281
drif_ov,23.628,4.821,28.449
drif_ov,23.517,4.846,28.363
drif_ov,23.512,4.882,28.394
drif_ov,23.558,4.894,28.453
drif_ov,23.494,4.866,28.360
drif_ov,23.578,4.870,28.448
drif_ov,23.508,4.857,28.365
drif_ov,23.591,4.930,28.521
drif_ov,23.568,4.859,28.428
drif_ov,23.650,4.861,28.510
drif_ov,23.692,4.859,28.551
drif_ov,22.690,4.809,27.499
drif_ov,22.815,4.808,27.622
drif_ov,22.847,4.851,27.697
drif_ov,23.583,4.838,28.421
drif_ov,23.579,4.836,28.415
drif_ov,23.774,5.049,28.823
drif_ov,23.582,4.851,28.433
drif_ov,23.628,4.872,28.500
drif_ov,23.642,4.853,28.495
drif_ov,23.598,4.887,28.485
drif_ov,24.876,4.948,29.823
drif_ov,23.524,4.812,28.336
drif_ov,23.688,4.884,28.571
drif_ov,24.990,4.770,29.760
drif_ov,23.565,4.673,28.238
drif_ov,23.454,4.738,28.192
drif_ov,23.453,4.748,28.202
drif_ov,23.599,4.703,28.302
drif_ov,23.601,4.718,28.319
drif_ov,23.571,4.737,28.308
drif_ov,23.502,4.692,28.194
drif_ov,23.567,4.916,28.483
drif_ov,23.613,4.762,28.376
drif_ov,23.543,4.689,28.232
drif_ov,23.509,4.723,28.232
drif_ov,26.365,4.662,31.027
drif_ov,23.772,4.732,28.504
drif_ov,23.438,4.731,28.168
drif_ov,23.637,4.758,28.395
drif_ov,23.617,4.751,28.367
drif_ov,23.624,4.662,28.286
drif_ov,23.561,4.706,28.267
drif_ov,23.606,4.753,28.359
drif_ov,23.575,4.741,28.316
drif_ov,23.934,4.710,28.644
drif_ov,23.600,4.727,28.327
drif_ov,23.503,4.722,28.225
drif_ov,68.688,5.510,74.198
drif_ov,23.588,4.762,28.350
drif_ov,23.537,4.713,28.250
drif_ov,23.562,4.705,28.266
drif_ov,23.506,5.132,28.638
drif_ov,23.639,4.802,28.441
drif_ov,23.828,4.647,28.475
drif_ov,23.528,4.698,28.226
drif_ov,23.754,4.634,28.388
drif_ov,23.519,4.696,28.216
drif_ov,23.575,4.707,28.282
drif_ov,23.538,4.688,28.225
drif_ov,23.630,4.724,28.355
drif_ov,23.719,4.801,28.520
drif_ov,23.566,4.869,28.435
drif_ov,23.543,4.732,28.275
drif_ov,23.533,4.725,28.257
drif_ov,23.670,4.783,28.454
drif_ov,23.558,4.721,28.278
drif_ov,23.600,4.724,28.324
drif_ov,23.943,4.717,28.660
drif_ov,23.706,4.716,28.422
drif_ov,23.544,4.666,28.210
drif_ov,24.057,6.496,30.552
drif_ov,23.429,4.680,28.109
drif_ov,23.575,4.692,28.267
drif_ov,23.477,4.718,28.195
drif_ov,23.551,4.746,28.297
drif_ov,23.614,4.786,28.400
drif_ov,23.521,4.745,28.266
drif_ov,23.531,4.686,28.217
drif_ov,23.562,4.712,28.273
drif_ov,23.496,4.641,28.137
drif_ov,23.549,4.770,28.319
drif_ov,23.515,4.680,28.195
drif_ov,23.609,4.765,28.373
drif_ov,23.588,4.711,28.299
drif_ov,23.566,4.694,28.261
drif_ov,23.486,4.735,28.221
drif_ov,23.479,4.715,28.194
drif_ov,23.453,4.785,28.238
drif_ov,23.556,4.724,28.280
drif_ov,23.543,4.705,28.248
drif_ov,23.528,4.686,28.214
drif_ov,23.543,4.672,28.215
drif_ov,23.621,4.693,28.314
drif_ov,23.502,4.719,28.221
drif_ov,23.565,4.722,28.287
drif_ov,23.645,4.739,28.384
drif_ov,25.168,4.671,29.839
drif_ov,23.532,4.697,28.229
drif_ov,23.494,4.715,28.209
drif_ov,23.505,4.722,28.227
drif_ov,23.561,4.731,28.292
drif_ov,26.767,4.774,31.541
drif_ov,23.524,4.719,28.243
drif_ov,23.478,6.289,29.767
drif_ov,23.530,4.693,28.223
drif_ov,27.285,4.758,32.043
drif_ov,22.840,4.840,27.680
drif_ov,22.648,4.797,27.444
drif_ov,22.717,4.782,27.499
drif_ov,22.774,4.808,27.582
drif_ov,23.474,4.865,28.339
drif_ov,23.567,4.883,28.450
drif_ov,23.585,6.440,30.025
drif_ov,23.571,4.880,28.451
drif_ov,23.567,4.836,28.403
drif_ov,23.537,4.865,28.402
drif_ov,23.623,4.879,28.502
drif_ov,23.702,4.901,28.602
drif_ov,23.515,4.854,28.369
drif_ov,25.460,4.907,30.367
drif_ov,23.706,4.823,28.529
drif_ov,23.539,4.793,28.333
drif_ov,23.536,4.837,28.373
drif_ov,23.541,4.851,28.392
drif_ov,23.543,5.237,28.780
drif_ov,23.593,4.893,28.485
drif_ov,23.787,4.935,28.722
drif_ov,23.557,4.867,28.424
drif_ov,23.585,4.825,28.410
drif_ov,23.583,4.791,28.374
drif_ov,23.599,4.856,28.455
drif_ov,23.630,4.802,28.432
drif_ov,23.743,4.906,28.649
drif_ov,23.584,4.820,28.404
drif_ov,23.591,4.886,28.478
drif_ov,23.827,4.870,28.697
drif_ov,23.528,4.869,28.397
drif_ov,23.577,4.814,28.391
drif_ov,23.621,4.882,28.503
drif_ov,23.616,4.941,28.557
drif_ov,23.618,4.911,28.529
drif_ov,23.706,4.935,28.641
drif_ov,23.620,4.881,28.501
drif_ov,23.603,4.823,28.426
drif_ov,23.654,4.863,28.518
drif_ov,23.533,4.843,28.376
drif_ov,23.495,4.985,28.480
drif_ov,23.581,4.814,28.395
drif_ov,23.505,4.875,28.380
drif_ov,23.541,4.857,28.398
drif_ov,25.302,4.833,30.135
drif_ov,23.600,4.795,28.395
drif_ov,23.636,4.836,28.472
drif_ov,23.592,4.835,28.428
drif_ov,23.569,4.704,28.272
drif_ov,23.647,4.886,28.533
drif_ov,23.577,4.822,28.398
drif_ov,23.639,4.862,28.501
drif_ov,23.810,4.848,28.658
drif_ov,23.462,4.843,28.305
drif_ov,23.528,4.925,28.453
drif_ov,23.632,4.842,28.474
drif_ov,23.518,4.850,28.368
drif_ov,23.552,4.835,28.387
drif_ov,22.782,4.802,27.585
drif_ov,22.727,4.855,27.582
drif_ov,22.765,4.775,27.540
drif_ov,22.671,4.805,27.476
drif_ov,23.471,4.812,28.283
drif_ov,23.585,4.858,28.442
drif_ov,23.550,4.829,28.379
drif_ov,23.514,4.817,28.331
drif_ov,23.592,4.874,28.466
drif_ov,23.577,4.891,28.468
drif_ov,23.721,4.839,28.559
drif_ov,23.593,4.859,28.452
drif_ov,23.573,4.857,28.431
drif_ov,23.498,4.787,28.285
drif_ov,22.679,4.851,27.531
drif_ov,22.829,5.068,27.896
drif_ov,23.484,4.845,28.329
drif_ov,23.582,4.836,28.418
drif_ov,23.571,4.841,28.412
drif_ov,23.527,4.907,28.435
drif_ov,23.669,4.924,28.592
drif_ov,25.460,6.599,32.059
drif_ov,29.363,4.753,34.116
drif_ov,22.740,4.760,27.500
drif_ov,22.662,4.871,27.532
drif_ov,22.679,4.838,27.517
drif_ov,23.563,4.867,28.430
drif_ov,23.661,5.004,28.664
drif_ov,23.488,4.823,28.310
drif_ov,23.917,4.784,28.700
drif_ov,23.498,4.857,28.355
drif_ov,23.628,5.205,28.833
drif_ov,23.523,4.835,28.358
drif_ov,23.614,4.824,28.438
drif_ov,23.628,4.807,28.434
drif_ov,26.320,4.725,31.045
drif_ov,22.972,4.779,27.750
drif_ov,23.073,4.848,27.921
drif_ov,23.021,4.803,27.824
drif_ov,23.597,4.874,28.471
drif_ov,23.612,4.898,28.510
drif_ov,23.542,4.862,28.404
drif_ov,23.504,4.861,28.365
drif_ov,23.628,4.802,28.430
drif_ov,27.675,4.881,32.556
drif_ov,23.563,4.843,28.405
drif_ov,23.931,4.766,28.697
drif_ov,23.689,4.842,28.531
drif_ov,64.290,16.576,80.866
drif_ov,22.930,4.921,27.850
drif_ov,22.918,4.821,27.739
drif_ov,23.561,4.822,28.383
drif_ov,23.546,5.093,28.639
drif_ov,23.503,4.838,28.341
drif_ov,23.540,4.789,28.329
drif_ov,23.522,4.833,28.354
drif_ov,23.645,4.812,28.457
drif_ov,23.844,4.984,28.828
drif_ov,23.484,4.824,28.307
drif_ov,23.590,4.839,28.430
drif_ov,38.421,4.860,43.281
drif_ov,23.708,5.024,28.732
drif_ov,25.732,4.796,30.528
drif_ov,27.338,4.982,32.320
drif_ov,23.477,4.836,28.313
drif_ov,23.555,4.821,28.376
drif_ov,23.594,4.911,28.505
drif_ov,23.522,4.835,28.356
drif_ov,23.608,4.938,28.547
drif_ov,23.561,4.869,28.431
drif_ov,25.513,5.265,30.778
drif_ov,23.675,4.876,28.551
drif_ov,23.545,4.869,28.414
drif_ov,23.490,4.846,28.336
drif_ov,23.496,4.900,28.396
drif_ov,23.578,4.833,28.411
drif_ov,23.518,4.892,28.410
drif_ov,23.506,4.877,28.383
drif_ov,23.510,4.864,28.374
drif_ov,23.614,4.901,28.515
drif_ov,23.601,4.856,28.457
drif_ov,23.602,4.979,28.582
drif_ov,23.568,4.843,28.412
drif_ov,24.840,6.797,31.637
drif_ov,23.202,4.850,28.052
drif_ov,23.260,4.803,28.063
drif_ov,23.467,4.770,28.237
drif_ov,23.458,4.850,28.308
