model,backbone_ms,action_head_ms,total_ms
drif_ov,23.321,4.738,28.058
drif_ov,23.445,4.888,28.333
drif_ov,23.423,4.861,28.284
drif_ov,26.071,4.594,30.665
drif_ov,23.426,4.779,28.205
drif_ov,23.325,4.692,28.017
drif_ov,23.270,4.751,28.021
drif_ov,24.699,4.730,29.428
drif_ov,23.286,4.638,27.923
drif_ov,23.350,4.766,28.116
drif_ov,23.321,4.757,28.077
drif_ov,23.349,4.672,28.021
drif_ov,23.328,4.696,28.025
drif_ov,23.382,4.767,28.149
drif_ov,23.399,4.792,28.191
drif_ov,23.676,4.725,28.400
drif_ov,23.353,4.750,28.103
drif_ov,23.324,4.776,28.100
drif_ov,23.375,4.718,28.093
drif_ov,23.448,4.852,28.300
drif_ov,23.335,4.782,28.117
drif_ov,24.595,4.825,29.419
drif_ov,23.345,4.632,27.977
drif_ov,23.430,4.749,28.179
drif_ov,24.014,4.801,28.815
drif_ov,23.293,4.808,28.101
drif_ov,23.399,4.778,28.177
drif_ov,23.328,4.816,28.144
drif_ov,23.331,4.828,28.159
drif_ov,23.622,4.806,28.428
drif_ov,23.307,4.708,28.015
drif_ov,23.454,4.844,28.298
drif_ov,23.569,4.766,28.335
drif_ov,23.550,4.831,28.381
drif_ov,23.512,4.857,28.370
drif_ov,34.430,4.812,39.241
drif_ov,23.489,4.805,28.295
drif_ov,23.653,4.717,28.370
drif_ov,23.409,4.802,28.211
drif_ov,23.631,4.621,28.252
drif_ov,26.448,4.603,31.051
drif_ov,23.458,4.756,28.214
drif_ov,23.425,4.696,28.120
drif_ov,23.497,4.713,28.209
drif_ov,23.393,4.840,28.233
drif_ov,23.531,4.747,28.278
drif_ov,23.284,4.760,28.043
drif_ov,23.356,4.720,28.076
drif_ov,23.426,4.785,28.211
drif_ov,23.386,5.075,28.461
drif_ov,23.394,4.800,28.193
drif_ov,23.351,4.779,28.130
drif_ov,23.487,4.861,28.349
drif_ov,23.372,4.767,28.139
drif_ov,23.407,4.715,28.122
drif_ov,25.673,4.578,30.251
drif_ov,25.081,4.792,29.873
drif_ov,23.368,4.724,28.092
drif_ov,23.331,4.831,28.162
drif_ov,23.486,4.741,28.228
drif_ov,23.355,4.711,28.066
drif_ov,23.499,4.648,28.147
drif_ov,23.996,4.791,28.787
drif_ov,23.405,4.720,28.125
drif_ov,23.383,4.706,28.088
drif_ov,23.390,4.698,28.087
drif_ov,23.293,4.768,28.061
drif_ov,23.380,4.802,28.182
drif_ov,23.444,4.818,28.261
drif_ov,23.411,8.267,31.678
drif_ov,23.359,4.775,28.134
drif_ov,23.458,4.842,28.300
drif_ov,23.462,4.672,28.134
drif_ov,25.415,4.644,30.059
drif_ov,23.278,4.740,28.018
drif_ov,23.422,4.790,28.212
drif_ov,23.443,4.735,28.179
drif_ov,32.028,4.949,36.977
drif_ov,23.367,4.699,28.066
drif_ov,23.408,4.770,28.178
drif_ov,23.448,4.793,28.241
drif_ov,24.401,4.728,29.129
drif_ov,23.487,4.867,28.354
drif_ov,23.353,4.696,28.050
drif_ov,23.433,4.741,28.173
drif_ov,23.442,4.773,28.216
drif_ov,23.329,4.746,28.075
drif_ov,23.437,4.674,28.111
drif_ov,23.408,4.719,28.128
drif_ov,23.371,4.772,28.144
drif_ov,23.374,4.728,28.102
drif_ov,32.335,4.698,37.033
drif_ov,23.320,4.666,27.987
drif_ov,23.397,4.776,28.173
drif_ov,23.358,4.668,28.026
drif_ov,23.338,4.745,28.084
drif_ov,23.425,4.727,28.153
drif_ov,23.375,5.924,29.299
drif_ov,23.349,4.658,28.007
drif_ov,24.577,4.741,29.318
drif_ov,23.288,4.689,27.977
drif_ov,23.398,4.773,28.171
drif_ov,24.866,4.830,29.697
drif_ov,23.351,4.738,28.089
drif_ov,23.430,4.699,28.128
drif_ov,23.333,4.781,28.114
drif_ov,24.112,4.585,28.697
drif_ov,23.390,4.848,28.238
drif_ov,23.355,4.883,28.238
drif_ov,23.708,4.704,28.412
drif_ov,23.659,4.768,28.427
drif_ov,23.434,4.719,28.153
drif_ov,23.421,4.678,28.099
drif_ov,23.358,4.725,28.083
drif_ov,23.501,4.775,28.276
drif_ov,23.360,4.684,28.044
drif_ov,24.248,4.852,29.100
drif_ov,23.574,4.779,28.353
drif_ov,23.328,4.730,28.058
drif_ov,23.445,4.755,28.200
drif_ov,23.386,4.740,28.125
drif_ov,23.382,4.766,28.148
drif_ov,24.012,4.785,28.797
drif_ov,23.379,4.715,28.094
drif_ov,23.373,4.760,28.133
drif_ov,23.436,4.813,28.249
drif_ov,23.375,4.785,28.160
drif_ov,23.311,4.783,28.094
drif_ov,23.443,4.762,28.205
drif_ov,23.501,4.772,28.273
drif_ov,23.413,4.744,28.157
drif_ov,23.431,4.782,28.213
drif_ov,23.419,4.698,28.117
drif_ov,23.286,4.703,27.989
drif_ov,23.547,4.774,28.321
drif_ov,23.454,4.720,28.175
drif_ov,23.391,4.678,28.069
drif_ov,23.332,4.689,28.021
drif_ov,23.318,4.788,28.107
drif_ov,23.533,4.819,28.352
drif_ov,23.423,4.652,28.075
drif_ov,23.612,4.725,28.337
drif_ov,23.326,4.642,27.968
drif_ov,23.461,4.779,28.240
drif_ov,25.221,4.774,29.995
drif_ov,23.369,4.770,28.139
drif_ov,27.890,4.653,32.543
drif_ov,23.907,4.640,28.547
drif_ov,23.485,4.727,28.211
drif_ov,23.356,4.729,28.084
drif_ov,23.399,4.751,28.149
drif_ov,23.483,4.808,28.290
drif_ov,23.354,4.660,28.014
drif_ov,23.384,5.075,28.459
drif_ov,23.508,4.727,28.235
drif_ov,23.334,4.727,28.061
drif_ov,23.441,4.793,28.234
drif_ov,23.397,4.858,28.255
drif_ov,23.316,4.741,28.056
drif_ov,23.419,4.754,28.173
drif_ov,23.413,4.731,28.144
drif_ov,23.360,4.730,28.090
drif_ov,27.851,4.797,32.648
drif_ov,23.372,4.777,28.149
drif_ov,25.844,4.747,30.590
drif_ov,24.125,4.719,28.844
drif_ov,23.347,4.725,28.072
drif_ov,23.641,4.753,28.394
drif_ov,23.399,4.821,28.220
drif_ov,23.441,4.701,28.143
drif_ov,23.343,4.640,27.983
drif_ov,23.380,4.713,28.093
drif_ov,34.268,4.667,38.935
drif_ov,25.704,4.688,30.392
drif_ov,23.597,5.031,28.628
drif_ov,23.447,4.770,28.217
drif_ov,23.430,4.729,28.159
drif_ov,23.313,4.813,28.126
drif_ov,23.351,4.676,28.027
drif_ov,29.770,6.198,35.968
drif_ov,25.051,4.799,29.849
drif_ov,23.433,4.807,28.240
drif_ov,23.410,4.734,28.144
drif_ov,23.477,4.828,28.305
drif_ov,24.004,4.784,28.788
drif_ov,23.264,4.718,27.982
drif_ov,24.732,4.657,29.388
drif_ov,23.348,4.711,28.059
drif_ov,23.531,4.697,28.227
drif_ov,23.346,4.760,28.106
drif_ov,23.415,4.719,28.134
drif_ov,23.393,4.729,28.121
drif_ov,27.568,4.620,32.188
drif_ov,23.350,4.717,28.068
drif_ov,23.476,4.843,28.319
drif_ov,23.349,4.732,28.081
drif_ov,23.358,5.193,28.551
drif_ov,23.353,4.765,28.118
drif_ov,23.283,4.741,28.024
drif_ov,23.331,4.697,28.028
drif_ov,23.787,4.792,28.578
drif_ov,25.292,4.794,30.087
drif_ov,26.744,4.668,31.412
drif_ov,23.432,4.796,28.228
drif_ov,23.371,4.682,28.053
drif_ov,23.397,4.875,28.272
drif_ov,23.401,4.669,28.069
drif_ov,23.388,4.785,28.172
drif_ov,23.811,4.773,28.585
drif_ov,23.366,4.695,28.061
drif_ov,23.441,4.747,28.189
drif_ov,23.328,4.796,28.124
drif_ov,23.387,4.749,28.137
drif_ov,23.364,4.790,28.154
drif_ov,23.363,4.716,28.079
drif_ov,23.432,4.709,28.141
drif_ov,23.903,4.741,28.644
drif_ov,23.326,4.840,28.166
drif_ov,23.457,4.932,28.389
drif_ov,23.376,4.678,28.054
drif_ov,23.359,4.702,28.062
drif_ov,23.385,4.762,28.147
drif_ov,23.467,4.793,28.260
drif_ov,23.792,8.377,32.169
drif_ov,23.384,4.746,28.130
drif_ov,23.370,4.770,28.140
drif_ov,23.326,4.744,28.070
drif_ov,23.364,4.845,28.209
drif_ov,23.537,4.788,28.325
drif_ov,23.520,4.765,28.286
drif_ov,23.344,4.682,28.025
drif_ov,23.343,4.704,28.047
drif_ov,23.348,4.657,28.005
drif_ov,23.564,4.663,28.228
drif_ov,23.473,4.750,28.224
drif_ov,23.446,4.855,28.301
drif_ov,23.356,4.677,28.033
drif_ov,24.510,4.698,29.208
drif_ov,23.296,8.290,31.586
drif_ov,23.308,4.751,28.059
drif_ov,23.411,4.654,28.065
drif_ov,23.432,4.803,28.236
drif_ov,23.398,4.776,28.174
drif_ov,23.392,4.722,28.114
drif_ov,23.333,4.731,28.064
drif_ov,25.598,5.440,31.038
drif_ov,23.366,4.712,28.078
drif_ov,23.357,4.767,28.124
drif_ov,23.438,4.737,28.175
drif_ov,23.371,4.792,28.163
drif_ov,23.389,4.770,28.159
drif_ov,23.422,4.754,28.176
drif_ov,23.368,9.092,32.460
drif_ov,23.750,4.719,28.468
drif_ov,23.397,4.676,28.073
drif_ov,23.379,4.721,28.100
drif_ov,23.446,4.735,28.180
drif_ov,23.357,4.683,28.040
drif_ov,29.564,4.794,34.359
drif_ov,23.424,4.792,28.216
drif_ov,26.221,4.998,31.219
drif_ov,24.842,4.698,29.540
drif_ov,23.483,4.816,28.299
drif_ov,23.422,4.668,28.091
drif_ov,23.419,4.648,28.067
drif_ov,23.244,4.606,27.850
drif_ov,31.793,5.275,37.068
drif_ov,23.408,4.597,28.006
drif_ov,23.317,4.865,28.182
drif_ov,23.334,4.594,27.928
drif_ov,23.350,4.589,27.939
drif_ov,23.361,4.640,28.001
drif_ov,23.530,4.631,28.161
drif_ov,23.352,4.654,28.006
drif_ov,23.306,4.591,27.898
drif_ov,23.479,4.554,28.033
drif_ov,23.317,4.549,27.866
drif_ov,23.433,4.610,28.043
drif_ov,23.457,5.695,29.152
drif_ov,23.396,4.621,28.017
drif_ov,23.671,4.598,28.269
drif_ov,23.384,4.667,28.051
drif_ov,23.406,4.670,28.076
drif_ov,23.401,4.639,28.039
drif_ov,23.488,4.561,28.048
drif_ov,23.503,4.585,28.088
drif_ov,23.435,4.646,28.082
drif_ov,23.352,4.593,27.945
drif_ov,23.920,4.614,28.534
drif_ov,23.874,4.610,28.484
drif_ov,23.397,4.551,27.948
drif_ov,23.460,4.651,28.111
drif_ov,23.385,4.610,27.995
drif_ov,23.493,4.610,28.102
drif_ov,23.403,4.681,28.084
drif_ov,23.442,4.757,28.199
drif_ov,23.438,4.540,27.978
drif_ov,23.321,4.646,27.966
drif_ov,23.341,4.544,27.885
drif_ov,23.497,4.663,28.160
drif_ov,23.481,4.745,28.225
drif_ov,24.368,4.677,29.045
drif_ov,23.510,4.728,28.238
drif_ov,23.446,4.632,28.078
drif_ov,23.756,4.633,28.389
drif_ov,23.520,4.703,28.222
drif_ov,26.649,4.615,31.264
drif_ov,23.401,4.605,28.006
drif_ov,23.422,4.634,28.057
drif_ov,23.316,4.612,27.928
drif_ov,23.420,4.669,28.089
drif_ov,23.487,4.627,28.114
drif_ov,23.426,4.609,28.035
drif_ov,23.274,4.712,27.986
drif_ov,23.346,4.577,27.923
drif_ov,23.442,8.427,31.869
drif_ov,23.423,4.538,27.962
drif_ov,23.388,4.639,28.027
drif_ov,23.455,4.650,28.106
drif_ov,23.437,4.648,28.085
drif_ov,23.730,4.649,28.379
drif_ov,25.799,4.641,30.440
drif_ov,23.362,4.703,28.066
drif_ov,23.471,4.567,28.038
drif_ov,24.384,4.635,29.020
drif_ov,23.414,4.628,28.042
drif_ov,23.364,4.632,27.996
drif_ov,23.435,4.618,28.052
drif_ov,23.975,4.579,28.554
drif_ov,23.330,4.554,27.884
drif_ov,23.295,4.512,27.807
drif_ov,23.461,4.647,28.107
drif_ov,23.440,4.638,28.079
drif_ov,23.334,4.578,27.912
drif_ov,23.353,4.635,27.988
drif_ov,23.531,4.809,28.340
drif_ov,23.593,4.608,28.201
drif_ov,23.437,4.618,28.055
drif_ov,23.421,4.619,28.040
drif_ov,23.351,4.610,27.961
drif_ov,23.421,4.901,28.321
drif_ov,23.627,4.735,28.362
drif_ov,23.360,4.928,28.287
drif_ov,23.411,4.779,28.191
drif_ov,27.236,4.719,31.955
drif_ov,25.430,4.728,30.158
drif_ov,23.343,4.790,28.133
drif_ov,25.610,5.014,30.624
drif_ov,23.728,4.696,28.425
drif_ov,23.439,4.709,28.148
drif_ov,23.354,4.751,28.106
drif_ov,23.360,4.879,28.240
drif_ov,23.369,4.829,28.198
drif_ov,23.400,4.752,28.152
drif_ov,23.358,4.710,28.068
drif_ov,23.335,4.693,28.028
drif_ov,23.455,4.785,28.239
drif_ov,23.326,4.737,28.064
drif_ov,27.220,4.956,32.176
drif_ov,23.445,4.785,28.230
drif_ov,23.395,4.756,28.151
drif_ov,23.303,5.781,29.084
drif_ov,23.489,4.783,28.273
drif_ov,23.356,6.380,29.736
drif_ov,24.341,4.681,29.023
drif_ov,23.480,4.762,28.242
drif_ov,24.542,4.576,29.118
drif_ov,23.252,4.716,27.968
drif_ov,23.484,4.774,28.258
drif_ov,23.343,4.889,28.232
drif_ov,23.429,4.736,28.165
drif_ov,23.366,4.742,28.108
drif_ov,23.435,4.741,28.176
drif_ov,23.370,4.788,28.158
drif_ov,26.196,4.729,30.926
drif_ov,23.340,4.763,28.103
drif_ov,26.655,4.686,31.341
drif_ov,23.330,4.795,28.125
drif_ov,23.372,4.736,28.108
drif_ov,23.478,4.760,28.238
drif_ov,23.296,5.120,28.415
drif_ov,23.341,4.756,28.097
drif_ov,23.376,4.697,28.073
drif_ov,23.359,4.713,28.072
drif_ov,23.364,4.737,28.101
drif_ov,23.302,4.759,28.061
drif_ov,23.526,4.740,28.266
drif_ov,23.327,4.815,28.142
drif_ov,28.021,4.599,32.620
drif_ov,23.420,4.620,28.040
drif_ov,23.354,4.637,27.991
drif_ov,23.349,4.652,28.001
drif_ov,23.434,4.595,28.029
drif_ov,23.413,5.872,29.285
drif_ov,23.432,4.660,28.092
drif_ov,23.503,4.713,28.215
drif_ov,24.404,4.645,29.050
drif_ov,23.601,4.744,28.345
drif_ov,23.422,4.712,28.134
drif_ov,23.526,4.638,28.163
drif_ov,23.415,4.731,28.146
drif_ov,23.364,4.569,27.934
drif_ov,23.488,4.632,28.120
drif_ov,23.473,4.738,28.211
drif_ov,23.670,4.594,28.264
drif_ov,23.427,4.611,28.038
drif_ov,23.310,4.655,27.965
drif_ov,23.953,4.542,28.494
drif_ov,25.349,4.647,29.996
drif_ov,23.589,4.628,28.217
drif_ov,23.380,4.623,28.003
drif_ov,23.411,4.557,27.967
drif_ov,27.156,4.964,32.120
drif_ov,23.367,4.739,28.106
drif_ov,23.410,4.604,28.014
drif_ov,23.405,4.644,28.049
drif_ov,23.625,5.467,29.092
drif_ov,23.369,4.624,27.993
drif_ov,23.538,4.595,28.133
drif_ov,23.380,4.584,27.963
drif_ov,23.448,4.682,28.130
drif_ov,23.346,4.612,27.958
drif_ov,23.358,4.559,27.918
drif_ov,24.519,4.647,29.166
drif_ov,23.503,4.699,28.202
drif_ov,23.308,4.647,27.954
drif_ov,23.406,4.604,28.010
drif_ov,23.449,4.638,28.087
drif_ov,23.399,4.664,28.063
drif_ov,23.403,4.795,28.198
drif_ov,23.604,4.726,28.330
drif_ov,23.370,4.618,27.988
drif_ov,23.469,4.674,28.143
drif_ov,23.397,4.636,28.033
drif_ov,23.372,4.618,27.990
drif_ov,23.478,4.801,28.279
drif_ov,23.346,4.598,27.944
drif_ov,23.319,4.640,27.959
drif_ov,23.456,4.674,28.130
drif_ov,23.392,4.655,28.047
drif_ov,24.417,4.527,28.944
drif_ov,23.353,4.646,27.999
drif_ov,23.261,4.618,27.879
drif_ov,23.608,4.635,28.243
drif_ov,23.356,4.579,27.935
drif_ov,23.314,4.638,27.952
drif_ov,23.899,4.611,28.510
drif_ov,23.329,4.720,28.049
drif_ov,23.715,4.647,28.362
drif_ov,23.340,4.619,27.959
drif_ov,23.340,4.675,28.015
drif_ov,23.332,4.550,27.882
drif_ov,23.354,4.629,27.982
drif_ov,23.437,4.564,28.001
drif_ov,24.350,4.755,29.105
drif_ov,23.301,4.622,27.924
drif_ov,23.632,4.726,28.358
drif_ov,23.344,4.660,28.004
drif_ov,23.347,4.585,27.932
drif_ov,23.464,4.604,28.069
drif_ov,23.321,4.557,27.878
drif_ov,23.334,4.507,27.841
drif_ov,23.508,4.785,28.293
drif_ov,23.338,4.647,27.985
