model,backbone_ms,action_head_ms,total_ms
drif_ov,23.685,4.977,28.662
drif_ov,23.578,4.968,28.546
drif_ov,23.672,5.005,28.677
drif_ov,24.819,5.073,29.892
drif_ov,24.096,5.052,29.147
drif_ov,23.672,5.031,28.703
drif_ov,23.711,4.993,28.704
drif_ov,23.673,5.046,28.719
drif_ov,23.787,4.993,28.780
drif_ov,23.736,5.025,28.761
drif_ov,23.755,5.219,28.974
drif_ov,23.827,5.009,28.837
drif_ov,23.708,5.037,28.746
drif_ov,23.676,5.005,28.680
drif_ov,23.734,4.977,28.712
drif_ov,23.828,4.970,28.798
drif_ov,23.625,5.026,28.651
drif_ov,23.690,4.944,28.634
drif_ov,23.764,4.986,28.750
drif_ov,23.711,5.009,28.721
drif_ov,23.802,5.051,28.853
drif_ov,25.213,5.176,30.388
drif_ov,23.772,5.046,28.818
drif_ov,23.875,4.994,28.869
drif_ov,23.744,5.039,28.783
drif_ov,23.774,4.977,28.751
drif_ov,23.718,5.001,28.719
drif_ov,23.796,4.993,28.789
drif_ov,23.751,5.079,28.829
drif_ov,23.717,4.997,28.714
drif_ov,23.751,8.384,32.135
drif_ov,23.695,5.005,28.700
drif_ov,23.828,5.053,28.881
drif_ov,23.743,5.036,28.779
drif_ov,25.674,5.060,30.734
drif_ov,23.797,5.089,28.886
drif_ov,23.687,5.095,28.782
drif_ov,23.804,4.996,28.800
drif_ov,23.689,4.955,28.644
drif_ov,23.772,5.012,28.784
drif_ov,31.606,5.078,36.684
drif_ov,23.730,5.056,28.785
drif_ov,23.751,4.995,28.746
drif_ov,23.723,5.141,28.864
drif_ov,23.624,4.970,28.594
drif_ov,27.884,4.971,32.855
drif_ov,27.602,4.869,32.471
drif_ov,25.288,4.878,30.166
drif_ov,23.629,5.017,28.646
drif_ov,34.633,5.024,39.656
drif_ov,23.711,5.232,28.943
drif_ov,23.816,5.045,28.861
drif_ov,23.634,4.982,28.617
drif_ov,23.919,4.991,28.910
drif_ov,23.749,4.996,28.745
drif_ov,23.898,5.169,29.068
drif_ov,23.909,5.268,29.177
drif_ov,23.781,4.953,28.734
drif_ov,23.709,4.971,28.680
drif_ov,23.699,4.995,28.694
drif_ov,24.387,4.963,29.349
drif_ov,23.857,5.048,28.905
drif_ov,23.751,4.944,28.695
drif_ov,23.731,5.009,28.741
drif_ov,24.422,4.990,29.411
drif_ov,23.757,5.043,28.800
drif_ov,23.627,5.037,28.663
drif_ov,23.635,4.986,28.621
drif_ov,23.730,5.076,28.806
drif_ov,23.683,5.005,28.689
drif_ov,23.751,4.990,28.741
drif_ov,23.741,4.986,28.727
drif_ov,23.765,4.988,28.754
drif_ov,23.679,5.032,28.711
drif_ov,23.612,5.053,28.665
drif_ov,23.753,4.992,28.745
drif_ov,23.706,4.974,28.680
drif_ov,23.784,5.107,28.891
drif_ov,23.740,5.014,28.754
drif_ov,23.687,5.069,28.756
drif_ov,23.845,5.051,28.895
drif_ov,23.730,5.019,28.748
drif_ov,23.854,4.979,28.832
drif_ov,24.944,4.999,29.942
drif_ov,23.731,5.043,28.774
drif_ov,23.858,4.950,28.808
drif_ov,23.829,5.046,28.875
drif_ov,23.663,4.995,28.658
drif_ov,23.651,4.996,28.647
drif_ov,23.738,5.024,28.763
drif_ov,23.646,4.987,28.633
drif_ov,23.769,5.002,28.771
drif_ov,23.736,5.011,28.748
drif_ov,23.998,4.961,28.959
drif_ov,23.661,4.987,28.648
drif_ov,23.863,4.980,28.843
drif_ov,23.881,5.078,28.958
drif_ov,23.867,5.001,28.868
drif_ov,23.679,5.031,28.710
drif_ov,23.727,5.122,28.849
drif_ov,24.446,5.058,29.504
drif_ov,23.629,4.949,28.578
drif_ov,23.603,4.976,28.579
drif_ov,23.655,6.437,30.092
drif_ov,23.658,4.980,28.638
drif_ov,23.740,4.912,28.653
drif_ov,23.909,5.023,28.931
drif_ov,23.802,5.011,28.813
drif_ov,24.342,5.017,29.358
drif_ov,24.006,4.938,28.944
drif_ov,23.741,4.984,28.725
drif_ov,23.841,5.843,29.684
drif_ov,23.759,5.003,28.762
drif_ov,23.720,4.977,28.698
drif_ov,23.779,4.946,28.725
drif_ov,23.638,5.074,28.713
drif_ov,24.027,4.990,29.017
drif_ov,26.389,4.926,31.315
drif_ov,23.615,5.019,28.634
drif_ov,23.864,5.132,28.995
drif_ov,23.711,5.022,28.733
drif_ov,23.728,4.992,28.720
drif_ov,23.776,5.003,28.780
drif_ov,23.739,5.121,28.860
drif_ov,23.852,5.011,28.864
drif_ov,23.704,5.051,28.755
drif_ov,23.718,5.068,28.786
drif_ov,23.750,5.014,28.764
drif_ov,24.999,7.380,32.380
drif_ov,23.843,4.998,28.841
drif_ov,23.775,4.995,28.770
drif_ov,23.734,4.961,28.695
drif_ov,23.732,4.989,28.721
drif_ov,23.825,5.099,28.924
drif_ov,26.244,6.424,32.668
drif_ov,33.702,4.896,38.599
drif_ov,23.623,4.957,28.580
drif_ov,23.718,5.100,28.819
drif_ov,23.703,5.064,28.767
drif_ov,23.746,5.027,28.773
drif_ov,23.806,4.792,28.598
drif_ov,23.673,4.901,28.574
drif_ov,23.707,4.894,28.601
drif_ov,23.690,4.883,28.573
drif_ov,25.011,4.907,29.917
drif_ov,23.723,5.018,28.741
drif_ov,23.783,4.859,28.642
drif_ov,23.738,4.861,28.599
drif_ov,23.672,4.882,28.554
drif_ov,23.657,4.883,28.541
drif_ov,23.757,5.018,28.775
drif_ov,23.872,4.858,28.731
drif_ov,23.697,4.892,28.589
drif_ov,23.813,4.926,28.739
drif_ov,23.751,4.843,28.594
drif_ov,23.786,4.858,28.644
drif_ov,23.875,4.891,28.766
drif_ov,23.696,4.882,28.578
drif_ov,23.698,4.830,28.527
drif_ov,24.008,5.013,29.020
drif_ov,23.755,4.903,28.659
drif_ov,23.785,4.908,28.693
drif_ov,23.622,8.991,32.613
drif_ov,25.609,4.873,30.482
drif_ov,23.897,4.960,28.857
drif_ov,23.662,4.855,28.517
drif_ov,23.692,4.901,28.594
drif_ov,23.713,4.948,28.661
drif_ov,23.744,4.947,28.692
drif_ov,23.825,4.987,28.812
drif_ov,23.743,4.907,28.650
drif_ov,23.742,4.875,28.617
drif_ov,30.363,4.745,35.108
drif_ov,23.804,4.894,28.699
drif_ov,23.642,4.893,28.535
drif_ov,23.811,4.889,28.700
drif_ov,24.158,4.919,29.078
drif_ov,23.742,4.926,28.668
drif_ov,23.630,4.861,28.491
drif_ov,23.776,4.899,28.675
drif_ov,23.750,4.874,28.624
drif_ov,23.669,4.868,28.537
drif_ov,23.664,4.853,28.517
drif_ov,25.052,4.951,30.003
drif_ov,23.698,4.886,28.583
drif_ov,23.691,4.915,28.606
drif_ov,23.710,4.819,28.529
drif_ov,23.817,4.937,28.754
drif_ov,23.829,4.865,28.694
drif_ov,23.625,4.977,28.602
drif_ov,23.667,4.857,28.523
drif_ov,23.973,4.872,28.845
drif_ov,23.752,4.855,28.607
drif_ov,23.678,4.965,28.643
drif_ov,23.835,4.827,28.662
drif_ov,23.856,4.919,28.776
drif_ov,23.763,8.511,32.275
drif_ov,23.766,4.918,28.684
drif_ov,23.637,4.880,28.517
drif_ov,23.804,4.893,28.697
drif_ov,23.763,4.900,28.664
drif_ov,23.728,4.913,28.640
drif_ov,27.687,4.885,32.572
drif_ov,23.829,4.973,28.803
drif_ov,24.795,4.831,29.626
drif_ov,23.684,4.868,28.552
drif_ov,23.777,4.890,28.667
drif_ov,23.703,5.266,28.969
drif_ov,23.768,4.856,28.624
drif_ov,23.822,4.905,28.728
drif_ov,23.774,4.881,28.655
drif_ov,23.743,4.906,28.649
drif_ov,25.102,4.899,30.002
drif_ov,23.615,4.869,28.485
drif_ov,23.632,4.875,28.507
drif_ov,23.790,4.898,28.688
drif_ov,23.770,4.882,28.652
drif_ov,23.738,4.862,28.600
drif_ov,23.978,4.795,28.772
drif_ov,23.673,4.959,28.632
drif_ov,23.883,5.059,28.942
drif_ov,23.625,4.999,28.625
drif_ov,23.782,5.024,28.806
drif_ov,23.673,4.992,28.665
drif_ov,23.707,4.980,28.687
drif_ov,23.576,5.249,28.825
drif_ov,26.532,5.031,31.563
drif_ov,23.869,5.127,28.996
drif_ov,32.717,4.973,37.690
drif_ov,23.585,4.910,28.495
drif_ov,23.740,5.012,28.751
drif_ov,23.635,5.044,28.679
drif_ov,23.703,5.035,28.738
drif_ov,23.782,5.083,28.865
drif_ov,23.729,5.032,28.761
drif_ov,23.620,5.014,28.634
drif_ov,23.708,4.989,28.697
drif_ov,23.695,4.977,28.672
drif_ov,23.750,4.976,28.727
drif_ov,23.691,4.991,28.682
drif_ov,23.774,5.063,28.836
drif_ov,23.773,5.022,28.794
drif_ov,23.740,5.029,28.768
drif_ov,23.565,5.043,28.608
drif_ov,23.747,5.056,28.803
drif_ov,23.769,4.978,28.747
drif_ov,23.733,5.001,28.734
drif_ov,23.722,5.026,28.748
drif_ov,27.438,5.048,32.486
drif_ov,23.695,4.999,28.693
drif_ov,23.814,4.949,28.763
drif_ov,23.758,4.952,28.710
drif_ov,23.737,5.023,28.760
drif_ov,23.666,5.012,28.678
drif_ov,24.047,5.026,29.072
drif_ov,23.665,4.968,28.633
drif_ov,23.746,5.008,28.754
drif_ov,23.697,4.970,28.667
drif_ov,23.759,4.937,28.696
drif_ov,26.150,5.235,31.385
drif_ov,23.793,5.009,28.802
drif_ov,23.737,4.984,28.721
drif_ov,23.718,5.026,28.744
drif_ov,23.648,5.026,28.674
drif_ov,25.283,4.891,30.175
drif_ov,23.660,4.987,28.647
drif_ov,23.701,4.859,28.560
drif_ov,23.695,4.912,28.607
drif_ov,23.674,4.848,28.523
drif_ov,23.647,4.856,28.504
drif_ov,23.679,8.144,31.823
drif_ov,23.623,4.847,28.470
drif_ov,23.668,4.847,28.515
drif_ov,23.636,4.861,28.497
drif_ov,23.906,4.934,28.840
drif_ov,23.701,4.911,28.612
drif_ov,23.717,5.003,28.720
drif_ov,23.721,4.903,28.625
drif_ov,23.688,4.898,28.587
drif_ov,23.680,4.894,28.574
drif_ov,23.720,4.898,28.618
drif_ov,23.682,4.866,28.549
drif_ov,28.175,4.999,33.174
drif_ov,23.561,4.824,28.385
drif_ov,23.638,4.802,28.440
drif_ov,23.716,4.878,28.593
drif_ov,23.661,4.892,28.554
drif_ov,23.649,4.942,28.591
drif_ov,23.797,4.857,28.655
drif_ov,23.693,4.865,28.558
drif_ov,23.843,4.869,28.712
drif_ov,23.590,4.885,28.476
drif_ov,23.733,4.861,28.593
drif_ov,23.787,4.916,28.703
drif_ov,23.934,4.893,28.827
drif_ov,23.975,4.990,28.965
drif_ov,26.508,5.053,31.561
drif_ov,27.735,4.921,32.656
drif_ov,25.885,4.863,30.748
drif_ov,23.685,4.891,28.576
drif_ov,23.745,5.167,28.911
drif_ov,23.766,4.834,28.600
drif_ov,23.651,4.861,28.511
drif_ov,23.716,4.927,28.643
drif_ov,24.624,5.012,29.636
drif_ov,23.659,4.861,28.520
drif_ov,24.250,4.838,29.088
drif_ov,23.652,4.869,28.521
drif_ov,24.075,4.903,28.978
drif_ov,23.821,6.374,30.195
drif_ov,23.680,4.897,28.577
drif_ov,23.762,4.918,28.680
drif_ov,23.712,5.054,28.766
drif_ov,23.707,4.867,28.574
drif_ov,23.773,4.885,28.658
drif_ov,23.706,4.875,28.580
drif_ov,23.681,4.896,28.576
drif_ov,23.821,4.865,28.686
drif_ov,23.741,5.025,28.767
drif_ov,25.022,4.890,29.913
drif_ov,23.871,4.974,28.845
drif_ov,23.679,4.877,28.556
drif_ov,23.738,4.922,28.660
drif_ov,23.735,4.848,28.583
drif_ov,23.704,4.921,28.625
drif_ov,23.796,4.912,28.708
drif_ov,23.653,4.825,28.478
drif_ov,23.669,4.890,28.560
drif_ov,23.729,4.861,28.590
drif_ov,24.130,5.012,29.142
drif_ov,24.873,4.972,29.845
drif_ov,23.591,4.872,28.463
drif_ov,23.862,4.820,28.681
drif_ov,23.632,4.846,28.479
drif_ov,24.966,4.844,29.811
drif_ov,23.821,4.847,28.667
drif_ov,23.728,4.859,28.587
drif_ov,23.960,4.937,28.897
drif_ov,23.708,4.963,28.670
drif_ov,23.624,4.881,28.505
drif_ov,23.749,4.901,28.650
drif_ov,23.738,4.931,28.668
